marca,model,pret,capacitate motor,putere,combustibil,caroserie,rulaj,culoare,an fabricatie,cutie viteza,descriere
seat,Leon,3 450 €,1 600 cm³,N/A,Diesel,Hatchback,203 124 km,Negru,2010,Manuala,"Seat Leon
An fab 2010
Mot 1.6 diesel
Inchidere centralizata
Geamuri electrice
Oglinzi electrice
Clima
Servo direcție
Jante aliaj
Proiectoare ceata
Spălător faruri
Recent Înmatriculat
Ofer fiscal pe loc
Radio cd original
5+1 viteze
Mai multe informații la telefon."
seat,Leon,6 500 €,1 198 cm³,105 CP,Benzina,Hatchback,150 000 km,Alb,2013,Manuala,"Vând Seat Leon, 150.000 km, an fabricație 2013, euro 5, motor 1.2 TSI, 105  CP, cutie manuala 6+1 viteze. Mașina este într-o stare foarte bună tehnic și estetic, are carte service. Este motorul cu distribuția pe curea ( schimbat kitul în urmă cu 5.000 km) cat și uleiul cu filtre. Faruri LED față-spate, trapa, bluetooth, navigație cu touch-screen. RAR-ul este făcut. Preț 6.500 euro. Mai multe detalii ofer telefonic : 07******95"
seat,Ibiza,4 399 €,1 396 cm³,86 CP,Benzina,Break,132 000 km,Negru,2013,Manuala,"Seat Ibiza FR Facelift
2013 / 06
Euro 5
132.000 cu carte service și TUV ( video din curtea proprietarului neamt)
Motor benzină clasic 1.4 MPI - 86 cp
Climatic
Geamuri electrice
Încălzire scaune
ESP
Auto HOLD ( asistentă la plecarea din pantă/rampă
Aux
Sistem ISOFIX
Torpedou frigorific
Deflector aer capotă
DRL
Jante originale cu anvelope noi Nokian de iarnă
Kit roata rezervă
Un singur proprietar în Germania
Mașina venită pe roți
Fără rugină
Fără accident
Mai multe poze în privat!"
seat,Leon,7 250 €,1 968 cm³,150 CP,Diesel,Break,318 500 km,Gri,2014,Manuala,"Vând Seat Leon ST FR, an 2014, motor 2.0 TDI 150 CP, cutie manuală, Euro 5. Mașina este în stare foarte bună, bine întreținută, fără probleme tehnice.
Kilometraj: 318xxx km
Dotări FR: faruri full LED cu spalatoare, scaune sport, volan îmbrăcat în piele, jante din aliaj (set vara/set iarna)
Alte dotări: dublu climatronic, senzori parcare față/spate, navigație cu conexiune BT, cruise control, scaune incalzite, SEAT Drive Mode (3 moduri de condus + mod individual)
Istoric întreținere cu facturi de cand am achizitionat-o pana in acest moment, revizii la zi, fără accidente.
Detin si raport CarVertical din momentul achizitiei.
Pentru mai multe informații sau vizionare, nu ezitati sa ma contactati."
seat,Exeo,4 550 €,1 968 cm³,143 CP,Diesel,Break,259 580 km,Gri,2013,Manuala,"Seat Exeo-an fabricatie 2013 2.0tdi, 143 cp , 6+1 viteze, euro 5.
Dublu climatronic;
Computer Bord;
Pilot Automat;
Comenzi volan;
Volan piele reglabil;
4 geamuri electrice;
Oglinzi helomate;
Oglinzi rabatabile electric;
Cotiere fata-spate;
Navigatie, magazie de CD-uri, SD Card, AUX, USB, Bluetooth, inclusiv comenzi vocale
Priza 12V in portbagaj;
Senzori lumină;
Senzori ploaie;
Scaune reglabile pe înălțime și lombar;
Incalzire scaune fata;
10 x airbag;
Airbag cortina;
ABS ESP;
Bixenon adaptiv;
Day Light Led;
Led Faruri și Stopuri
Proiectoare;
Follow me home;
Jante r16 cauciucuri vara, stare foarte buna,
Carte service, import Germania, tehnic si estetic în stare impecabila; un singur proprietar in Germania, etc."
seat,Exeo,3 999 €,1 980 cm³,170 CP,Diesel,Break,326 000 km,Negru,2011,N/A,"Vand Seat Exeo ST
-326.000 Km Reali!
-2.0 TDI 170 cai
-2011 Euro 5
Dotari
-Dublu Climatronic
-Navigatie
-Aux Bluetooth Card
-Interior Piele
-Scaune Încălzite
-Oglinzi electrice
-2 Chei .
-Pilot Automat
-Follow Me Home
-4X Geamuri Electrice
-Bi-xenon
-Comenzi Volan
Etc..
Pret € negociabil.. Mai multe detalii la telefon!
-"
seat,Leon,8 490 €,1 995 cm³,350 CP,Benzina,Hatchback,150 000 km,Rosu,2008,Manuala,"OKAZIE! Proprietar vând Seat Leon Cupra într-o stare tehnică și estetică impecabilă!
Menționez ca prețul este FIX nu veniți cu negocieri, nu vă place treceți mai departe, mașina ma ajuns cumpărată și modificările adus la 13000€!
Câștigătoare a numeroase premii la concursuri și competiții!
Mașina nu este pentru începători!!!
Mașina are următoarele modificări:
•Soft făcut la RSC Performance Constanța!
•Motorul este forjat dețin poze biele/pistoane
•Distribuție nouă
•Ulei Liqui Moly Molygen 5w50
•Bobine R8
•Admisie oversize
•Injectoare RS4
•Supapa retur RS4
•Ambreaj Sachs performance
•Turbo hybrid K04 064
•Intercooler mărit cu traseu aluminiu
•Evacuare 76mm cu intermediară Borla
•Down pipe
•HPFP Hitachi cu pistonaș vis
•Balansieri anulați
•PCV delete
•Pops and bangs
•Blow off forge
•Actuator turbo forge
•Interne FCP
•Pompa benzina rezervor AEM 360L/h
•Frâne Golf R32 cu discuri perforate și striate 340mm etrieri
•Suspensie Sachs performance OEM!
•Mașina este colantată Candy Red!
•Faruri schimbate cu led!
•Jante NOI MAM model deosebit
•Anvelope NOI Continental Sport Contact7 dot.2025
•Lip bară față Maxton
•Eleron portbagaj
•Plafon Alcantara cu lumini
•Lumini pedalier
•Lumini sub mașină
Dotări:
•Dublu Climatronic
•Navigație dedicată
•Pilot automat
•Trapa electrică
•Computer de bord Maxidot
•Închidere centralizată
•Oglinzi rabatabile electric
•Jante originale de Cupra cu anvelope de vară 18”
•Camera față/spate
•Mașina are recent schimbat butucii la roți, planetară, bucși, dovedesc cu facturi și poze!
Mașină pentru pasionați!
Ofer și doresc seriozitate!"
seat,Alhambra,10 950 €,1 968 cm³,150 CP,Diesel,Break,275 000 km,Negru,2016,Manuala,"Seat Alhambra Executive 7 locuri 150cp
Vand Seat Alhambra in stare foarte buna fara probleme, ingrijita cu drag!
Daca doriti sa cumparati o masina de famile cu 7 locuri atunci este masina potrivita. Masina a fost cumparata de mine personal de la firma unde lucrez.
Masina are 275.000 de km reali cu toate servisurile facute la zi.
Ultimul service la 270.000km in luna iulie.
Distributie schimbata
Curea pompa de ulei schimbata
Fulie alternator schimbat
Incalzire in parbriz si oglinzi
Faruri xenon cu viraj in curba
Optional scaun pt copii original se vinde separat de masina!
Perdea in usille din spate daca bate soarele prea tare. Si multe alte optiuni folositoare.
Serie sasiu: VSSZZZ7NZGV715678
Luna Septembrie 2025 am schimbat:
Telescop nou
Arcuri noi
Brate jos sus si toate cele din spate noi de la Lemförder! ( doar astea au costat 5000ron)
Cauciucuri model an 2023 de iarna jenti aluminiu
Cauciucuri de vara 2024 cu jenti de aluminiu.
Are carlig de remorcare montat doar anul acesta pt transport de biciglete.
Am incercat sa descriu masina sincer fara ascunzisuri, masina se vinde doar din motive private! ( investitie privata si trebuie sa sacrific masina din pacate)
Rog seriozitate si ofer seriozitate fara a pierde timpul doar cu vorbe in aer!
0;7“2“.2.“ 3.*6.•4 •3•0•2"
seat,Ibiza,2 600 €,1 198 cm³,75 CP,Benzina,Hatchback,218 000 km,Gri,2010,Manuala,"vand seat ibiza , an 2010, 1.2 benzina, 218.000 km"
seat,Ibiza,3 499 €,1 390 cm³,85 CP,Benzina,Break,212 875 km,Alb,2012,Manuala,"De vânzare Seat Ibiza Facelift din anul 2012 , 1.4 benzină motor clasic Euro 5 , cu 212875 km reali în stare foarte bună  estetic și mechanic , toate actele în regulă în vederea înmatriculări! Toate dotările funcționale !
Ca și dotări:
-geamuri față electrice
-oglinzi electrice
-oglinzi rabatabile electric
-Climatronic
-comenzi volan
-volan îmbrăcat în piele
-tempomat
-radio cd original cu ieșire Aux
-roata de rezervă
-senzori ploaie
-faruri ceata
-faruri cornering
-computer bord
-închidere centralizată
-Carte service
-etc…
Alte detalii și informații pe numărul de telefon 07******99
Pretul este in euro și ușor negociabil în limita bunului simț !"
seat,Alhambra,7 250 €,1 968 cm³,140 CP,Diesel,Monovolum,278 000 km,Gri,2011,Automata,"Vand Seat Alhambra =
Identic  VW Sharan
Fabricatie 02.2011
Putere 103 kw=140 c.p.
* *  EURO 5
* * Cilindree = 1.968 cm3
* * 2 7 8 o o o km reali (dețin documente )
* * * Cutie Automata DSG * * *
* 5 locuri
* Klimatronic
* 2 chei
* închidere centralizata
* 4 Geamuri electrice
* Oglinzi Electrice și incalzite
* 2 chei
* Senzori parcare fata+spate
* Cârlig remorcare
*Jante aluminiu cu anvelope foarte bune
* Senzori presiune roti
* Proiectoare ceata cu funcție de coornering
* Stare tehnica si estetica foarte buna
* * Masina ideala pentru familie =Confortabilă / Sigură / Spatioasă  cu un portbagaj foarte generos.
Identic VW Sharan
Motorizare echivalenta și pe  Skoda Octavia / VW Passat / VW Tiguan / VW Touran = motor din gama VW -  2.0 TDI = 140 c.p.
* * Recent adusa
* * Nu s-au scos numere rosii
* * NU FAC SCHIMBURI
Mai multe detalii la
* * 0 7 4 5 // 8 8 8 // 7 6 7  sau
* * 0 7 5 1 // 1 9 9 // 2 2 7
Preț    :  7250  Euro
Motorizare echivalenta :
Skoda Octavia  /  VW Passat / VW Tiguan / VW Touran / Audi Q5 / Skoda Kodiaq / VW Transporter / T5 T6 / Dacia Duster / Dacia Lodgy / Nissan / Renault Scenic /
Caroserie asemănătoare: BMW X3 / Mercedes Vito / Ford Transit /"
seat,Ibiza,3 490 €,1 200 cm³,70 CP,Benzina,Hatchback,107 000 km,Alb,2015,Manuala,"Seat Ibiza Euro 5
Motorizare: 1.2 Benzina
An fabricatie: 2015
-Interior textil, foarte intretinut si curat, in stare foarte buna
-Sistem Multimedia Seat cu redare prin CD MP3 /AUX / USB
-Comenzi multimedia in partea inferioara a volanului
-Aer conditionat
-Geamuri electrice
-Oglinzi electrice, incalzite, rabatabile electric
-Computer bord multifunctional
-Caroserie impecabila, fara rugina!
-ABS
-ESP
-107000 km
-Carte service
Masina se prezinta intr-o stare atat tehnica cat si optica foarte buna. Fara probleme la motor, fara sunete la volanta!
A fost recent adusa, nerulata in tara.
La cerere dispunem de transport pana la domiciliul dvs! Mai multe detalii la telefon."
seat,Ibiza,3 990 €,1 190 cm³,75 CP,Diesel,Break,159 000 km,Gri,2013,Manuala,"Seat Ibiza 1.2 TDI Euro 5 FR model Facelift
01.2013 /159.000km carte service
Jante aliaj cu anvelope de iarnă
Senzori parcare spate
Pachet crom
Închidere centralizată
Navigație originală
Radio cd/bluetooth/aux
Comenzi volan radio
Computer bord
Dublu climatronic
Geamuri electrice import Germania
Mai multe detalii 07******58"
seat,Ibiza,2 850 €,1 200 cm³,75 CP,Diesel,Break,230 000 km,Gri,2011,Manuala,"Seat Ibiza ST Line / Ecomotive
An 2011 luna 07
Euro 5
Motor 1.2 TDI
55 Kw - 75 cp
Cutie manuala 5 + 1  trepte
Adus recent din Olanda
Km reali
Se ofera Factura /Garantie
Posibilitate rate fixe cu sau fara avans
Numere rosii
Dotari :
- 4 Geamuri Electrice
- Climatronic
- Oglinzi electrice ,încălzite ,rabatabile electric
- Pilot Automat
- Volan Piele
- Comenzi volan
- Senzori Lumina / Ploaie
- Senzori presiune roti
- Radio Cd cu Auxiliar / Usb
- Proiectoare ceata cu Cornering light - Se aprind la viraje
- Carlig remorcare
- Abs, Esp ,Airbaguri
- Jante aliaj cu cauciucuri bune
- 2 Chei - Inchidere centralizata telecomanda
Stare foarte buna ,fara erori sau defecte ascunse
Motor ,cutie ,ambreiaj,suspensii stare excelenta
Vopsea originala
Se poate vedea in Ploiesti sau Baicoi Ph
Fara schimburi"
seat,Ibiza,2 400 €,1 200 cm³,75 CP,N/A,Break,280 000 km,Negru,2011,Manuala,"Vand seat ibiza 1.2 disel
disel
Masina personala
personala"
seat,Alhambra,5 799 €,2 000 cm³,140 CP,Diesel,Monovolum,247 000 km,Negru,2011,Automata,"* Seat Alhambra
* Highline
* 2.0 Diesel
* Euro 5B cu adblue(considerat euro6)
* Panoramic
* Anul 12/2010
* Usi laterale Electrice/porbagaj electric
* Distributie schimbata la 238 mii km
* 5 locuri
* 140 cai
* Navigatie Origianala
* Camera pe marsalier
* Interior textil IMPECABIL fara rupturi sau uzura
* Cutie DSG 6 rapoarte
* Padele volan
* 247000 km Certificati
* Dublu Climatronic plus clima in tavan pentru pasageri spate
* Incalzire auxiliara
* Comenzi volan
* Volan piele
* Volan reglabil inaltime si adancime
* Pilot automat
* Incalzire in scaune 3 nivele
* Isofix
* Inserti niclel
* Cornering
* Spalator faruri
* Faruri automate
* Folie fumurie geamuri spate
* Perdelute spate
* Senzori parcare cu afisaj
* Senzori ploaie
* Senzori presiune pneuri
* Parbriz heliomat cu tenta mov
* Lumini ambientale
* Jante aluminiu R 16
* Anvelope M+S aproape noi
* Oglinda interioara heliomata
* Parrot
* Bluetooth
* Aux/FM/CD
* Etc
Masina se afla in stare foarte buna. Nu scoate fum, nu are sunete ciudate. Totul functioneaza fara nici o exceptie !!!
Nu s-au scos numere rosii
Pentru mai multe detalii la telefon.
Se ofera serie sasiu pentru verificare
Nu sunt interesat de schimburi.
Ajut la nevoie cu transportul !!!"
seat,Exeo,4 790 €,1 968 cm³,143 CP,Diesel,Break,330 km,Negru,2012,Automata,"Vând Seat Exeo, 2.0 tdi cutie automată, 143 cp, este o mașină întreținută bine, cutia și motor funcționează perfect, cutia a fost recondiționată în luna mai 2025 am factura, recondiționarea a costat 7500 lei, nu scoate deloc fum, nu consumă deloc ulei, caroseria nu are rugină și vopseaua este în stare bună.
Parbriz heliomat
Oglindă heliomata
Navigație android auto
Jante aluminiu
Încălzire în scaune
Xenon
Senzori parcare
Autohold
Mașina merită văzută, prețul este negociabil la vizionare"
seat,Tarraco,27 600 €,1 968 cm³,190 CP,Benzina,SUV,93 600 km,Alb,2021,Automata,"Nu schimb, nu fac combinatii, doar banii jos!
- Echipare FR
- 4x4 - 4Drive
- Transmisie automata DSG
- Virtual cockpit (Ceasuri de bord digitale)
- Faruri full LED
- Tapiserie mixta piele-textil-alcantara
- Drive mode: ECO, Normal, Sport, Individual, Offroad, Snow
- Climatronic 3 zone
- Adaptive Cruise Control (Pilot automat adaptiv)
- Lane assist (Asistent mentinere banda)
- Front assist (Sistem urmarire perimetru)
- Side assist (Asistent schimbare banda)
- Recunoastere indicatoare rutiere
- Conectare telefon prin Bluetooth + Android Auto si Apple CarPlay
- Park assist (Sistem de parcare automat)
- Camere video 360
- Senzori de parcare 360 grade cu afisaj
- Scaune fata-spate incalzite
- Scaune sofer cu reglaj electric si memorii
- Senzori de ploaie si lumini
- Volan multifunctional imbracat in piele + Padele
- Volan incalzit
- Iluminare ambientala
- Lumini de zi si stopuri LED
- Jante aliaj 19""
- Cauciucuri de vara DOT 2025
- Keyless GO
- Sistem Start/Stop
- Frana de parcare electrica
- Geamuri electrice fata-spate
- Geamuri fumurii
- Oglinzi reglabile electric, rabatabile si incalzite
- Controlul presiunii in pneuri
- Cotiera centrala fata cu spatiu de depozitare
- Cotiera centrala spate cu suport pentru pahare
- Bare longitudinale acoperis
- Auto Hold
- ABS/ESP"
seat,Altea XL,4 499 €,1 400 cm³,90 CP,Benzina,Hatchback,130 000 km,Alb,2015,N/A,"*PROGRAM ZILNIC INCEPUND CU ORA 10
*GARANȚIE 12 LUNI FĂRĂ LIMITE DE KILOMETRI
*TRANSPORT GRATUIT ORIUNDE IN TARA
*verificare complecta înainte de livrare
*Kilometri ORIGINALI 100% atestați in reprezentanta
Seat Ibiza
Dotarii
-An 2015
-Km 130000
-Motor benzina
-Culoare Alb
-Cutie de viteze manuala 5+1
-Euro 5
*Aier conditionat
-Interior Textil
-Oglinzi rabatabile,reglabile,incalzite electric cu inchidere heliomata
-Geamuri  electrice
-Sensori lumina,ploaie,ceata,pneuri etc
-Faruri reglabile pe diferite poziti la buton
-Computer de board
-Sistem multimedia MP3
-Bluethoot,Aux,Ipad,phone etc
-Radio
-Volan imbracat in piele
-Dezaburire la buton
-Airbaguri fata+spate
-ABS
-ESP
-Priza 12V
-Scrumiera
-Torpedou
-Cupholdere
- Roți cu cauciucuri foarte bune M+s
*4 roti rezervă
-Etrieri,placute,discuri schimbate
-Inchidere centralizata
-Alarma antifurt
*Interior foarte bine îngrijit ne fumator singur proprietar de garaj
*Caroserie fără nici un fel de avari
*Motor și cutie viteze funcționează IMPECABIL
*Chit distribuție schimbată rolă întinzătoare pompă apa filtrele ulei aier combustibil polen uleiul motor și cutie viteze plăcuțe frînă discuri frana..etc cu factura și garanție de service
* Kilometri ORIGINALI cu verificarea în reprezentanta
*Nu necesita APSOLUT nici o investiție
*Accept orice test și probă la mașină
*Se negociază la fața locului*
*Ideală pentru drumuri lungi fiind FOARTE spațioasă confortabila și sigură
*Ideală pentru familie
*Ideală pentru oraș fiind foarte practică ușor de parcat și condus
*Ideală pentru naveta fiind consumul mic 6/7%
*Se poate inmatricula la cerere
*Se poate scoate Nr roși 90 zile
*Toate documentele în vedere înmatriculări perfecta regulă
*Asistență GRATUITĂ la înmatriculare
*Raportul general CAR VERTICAL scos vi se poate pune la dispoziție
*Se poate pune la dispoziție poze suplimentare și filmare cu mașina pe WATAP
*NU RĂSPUND LA MESAJE
NU FAC SCHIMBURI
TRANSPORT GRATUIT ORIUNDE IN TARA 07******80"
seat,Ibiza,3 900 €,1 198 cm³,70 CP,Benzina,Hatchback,63 230 km,Rosu,2009,Manuala,"Detalii principale:
Marcă / Model: Seat Ibiza
An fabricație: 2009
Motorizare: 1.2 benzină (3 cilindri)
Tracțiune: Față
Putere: 70 CP
Cutie de viteze: Manuală – 5 trepte
Kilometraj: 63.230 km (real, verificabil)
Dotări:
Aer condiționat funcțional
Geamuri față electrice
Sistem audio Sony (Radio-CD + boxe)
Închidere centralizată
Oglinzi reglabile manual
Jante originale SEAT
Descriere:
Vând Seat Ibiza 1.2 benzină din 2009, o mașină întreținută cu atenție, folosită ocazional și aflată într-o stare tehnică foarte bună.
Motorul este economic și fiabil, cu un consum excelent (aprox. 5–6L/100km), iar cutia de viteze manuală în 5 trepte funcționează perfect, schimbând precis și lin.
Caroseria este curată și bine întreținută, cu o zonă mică de rugină pe aripa dreaptă față, dar în rest fără probleme structurale.
Interiorul este îngrijit, de nefumător.
Asigurarea este expirată, iar ITP-ul este valabil până în ianuarie 2026, urmând să fie reînnoite de noul proprietar.
Kilometrajul este real și verificabil – sunt deschis la orice verificare, inclusiv prin CarVertical.
Alte mențiuni:
Revizii efectuate la timp
Se conduce impecabil
Ideală pentru oraș, navetă sau ca primă mașină
Preț negociabil în limite rezonabile
Locație: Sibiu"
seat,Altea XL,3 900 €,1 600 cm³,110 CP,Diesel,Cabrio,172 000 km,Alb,2014,Manuala,"Vând Seat Altea XL, 1.6 diesel, Euro 5, proprietar de 4 ani, achizitionata la 140000km verificați, funcționare perfectă, prima inmatriculare 10.2013, pe carte 2014, câteva specificații:
Aer condiționat perfect functional
Volan piele cu comenzi
Calculator bord
Pilot automat
Geamuri electrice față spate
Oglinzi electrice
Proiectoare
Start-stop
Rezervă și kit intervenție
Distribuție, curea pompă ulei și pompă ambreiaj schimbate 2025
I.T.P valabil 02.2027
Fără probleme de funcționare si investiții necesare în următoarea perioadă.
Jante aliaj cu anvelope all season.
O vând deoarece a fost schimbată cu una mai nouă și nu se mai folosește.
Se vinde cu perfectarea actelor, se oferă fiscal pe loc.
PREȚ ABSOLUT FIX  !!! 20.000 lei (3900 euro)
Nu insistați cu negocieri, prețul deja este minim. Mulțumesc.
Rog seriozitate sau evitați anunțul."
seat,Leon,2 500 €,1 390 cm³,63 CP,Benzina,Hatchback,200 000 km,Rosu,2010,Manuala,"Seat Leon 2010 – Motor 1.4 Benzină, Euro 4, Întreținută, Jante aliaj
Descriere exemplu:
Seat Leon din 2010, motorizare 1.4 benzină (Euro 4), mașină întreținută și economică.
Se prezintă într-o stare bună tehnic și estetic, folosită zilnic fără probleme.
Detalii:
An fabricație: 2010
Motorizare: 1.4 benzina
Norma de poluare: Euro 4
Cutie manuală
Jante aliaj
Geamuri electrice
Aer condiționat funcțional
Închidere centralizată
Servodirecție
Mașină curată, fără rugină
ITP
Alte informații:
Consum redus (aprox. 6-7L/100km)
Ideală pentru oraș sau drumuri zilnice
Proprietar persoană fizică
Preț negociabil în limita bunului simț.
Se poate vedea și testa"
seat,Leon,6 700 €,1 968 cm³,170 CP,Diesel,Hatchback,251 200 km,Alb,2012,Automata,"Seat Leon FR 2012 Automat DSG 170 CP
Motorizare: 2.0 TDI [170CP]
An de fabricație: 2012
Cutie Automata [DSG]
EURO 5
Dotări:
-Pachet FR interior și exterior
-Faruri bi-xenon adaptiv
-Senzori de parcare față și spate cu afișaj
-Senzori de lumină
-Senzori de ploaie
-Senzori presiune în roți
-Comenzi volan
-Padele
-Navigație mare
-Computer de bord color
-Cruise control adaptiv [pilot automat]
-Încălzire în scaune
-Clima pe 2 zone
-Trapa
-Oglinzi rabatabile electrice și încălzite
-Cornering
-Auto Hold
-Handsfree
-Bluetooth
-Stopuri Neon
Jante de aliaj R18 cu cauciucuri de vară în stare bună
Mașina vine cu încă un set de jante cu cauciucuri de iarnă în stare bună
Mai multe detalii la telefon!!!
PRET NEGOCIABIL!"
seat,Ibiza,3 650 €,1 200 cm³,75 CP,Diesel,Break,202 291 km,Alta culoare,2012,Manuala,"Seat Ibiza 6j 2012
Motor 1.2 tdi distributie schimbata
55kw
202291km
Dotari*
Cutie manuala
Pachet FR
Interior piele
Incalzire in scaune
Oglinzi electrice
Senzori presiune roti
Navigatie android/apple car
Camera marsalier
Cauciucuri all season
Proiectoare ceata
Start-stop dezactivabil din buton
Carlig de remorcare
Pilot automat
Clima automata
Geamuri fumurii omologate
Pret 3650€negociabil
Masina se poate vedea in Bucuresti"
seat,Altea,4 250 €,1 600 cm³,105 CP,Diesel,Monovolum,277 000 km,Gri,2011,Manuala,"Link poze suplimentare
https://www.facebook.com/share/p/16NwEqoG5X/?mibextid=wwXIfr
Firma TUDOR AUTOMOBILE RULATE S.R.L. autorizată în comerțul cu autoturisme oferă spre vânzare :
Seat Altea ~ Freetrack ~ 1.6 Diesel Euro 5
~ Model configurat special ~
An fabricație 2011 | Import Germania
PRET: 21.250 RON ( 4250 EURO )
Posibilitate Rate începând de la 595 Ron/luna
Cu sau fără avans prin intermediul Tbi Bank
Rulaj : 277 000 kilometri ( Istoric service , Hârtii Tuv)
Se oferă factura fiscală
Garanție 12 luni Motor + Cutie
( Ofertă supusă unor termene și condiții )
Primul set de numere provizorii valabil
Posibilitate R.A.R
CONTACT : 07tre3069trei66 (Tudor)
07doi459doi229
O mașină foarte frumoasă și îngrijită de la nefumător , UNIC PROPRIETAR
Specificații:
* Dublu climatronic funcțional
* Încălzire în scaune
* Pilot automat
* Senzori parcare
* Închidere centralizată
* Bord computer
* Volan piele multifuncțional
* Spălător faruri
* Senzori lumină
* Senzori ploaie
* Sistem audio
* Jante aliaj R16
* Isofix
* Volan reglabil
* Cd player original Mp3
* Proiectoare ceață
* Scaune spate rabatabile
* Afișaj multifuncțional
* Geamuri electrice față
* Controlul Stabilitătii ESP
* Servodirectie asistat electric
* Aigbag-uri
* Oglinzi cu reglaj electric
TUDOR AUTOMOBILE RULATE
Societate autorizată in comerțul cu autoturisme
Adresa: Boșorod , Strada Principală Nr.62
Județul Hunedoara
Petroescu Tudor
Administrator
TUDOR AUTOMOBILE RULATE S.R.L
*Notă: La descrierea mașinii pot apărea erori"
seat,Leon,3 500 €,1 390 cm³,125 CP,Benzina,Hatchback,177 000 km,Alb,2011,Manuala,"Vând Seat Leon 1.4 tsi 2011
-Norma poluare Euro 5
- cutie viteza manuala 6+1
-km 177000
-dublu climatronic
-comenzi volan
- cruiae control
-computer bord
-Oglinzi electrice încălzite rabatate
-geamuri electrice
-esp/abs
- proiectoare ceata
-Jante de aliaj și jante de tabla
Nu accept schimb!"
seat,Leon,3 250 €,1 896 cm³,105 CP,Diesel,Hatchback,270 000 km,Negru,2008,Manuala,"SERIE, VIN: VSSZZZ1PZ8R021082
Motor 1.9 TDi 105 CP
KM: 270.00
DPF ACTIV
Nu scoate fum
Nu mănâncă ulei
Jante Aliaj R17 cu cauciucuri all sezone
Proiectoare ceață
Senzori parcare spate
Pilot automat
Faruri Automate
Ștergătoare automate
Comenzi pe volan
Intrare AUX
4X Geamuri Electrice
Oglinda Heliomata
Oglinzi Electrice Si Rabatabile Electric
Folii Geamuri Spate si Lunetă  Omologate
Masina se prezinta foarte bine atat mecanic cat si estetic NU are rugina
Absolut totul este funcional pe masina
Masina personala, toate actele valabile
Ofer Fiscal în momentul vânzări
NU DERANJATI INUTIL
NU FAC SCHIMBURI DE NICI UN FEL."
seat,Leon,3 990 €,1 400 cm³,86 CP,Benzina,Hatchback,170 000 km,Alb,2010,Manuala,"Seat Leon Facelift
Anul fabricatiei: 2010
Motor : 1.4 Benzina , MPi , Clasic , 86 CP
Cutie viteze : Manuala
Toate actele se finalizeaza in momentul vanzarii.
Se pot scoate numere rosii pentru 90 de zile.
Asiguram transport la domiciliul clientului oriunde in Romania.
Dotari :
Bluetooth
Navigatie Android (YouTube/Video etc..)
Se poate monta camera mansalier
Inchidere centralizata
Aer conditionat (Functional)
Oglinzi electrice , incalzite si heliomate
Interior Bicolor
Dezaburire parbriz si luneta
Jante aliaj + Anvelope M+S
Geamuri tenta fumurie
Comenzi volan
Computer bord
fumurie
ESP , ABS , Servo direcție
Torpedou refrigerat
Suport pahare
Pentru detalii si alte informații dorite va rugam apelati doar telefonic"
seat,Ateca,16 490 €,1 968 cm³,150 CP,Diesel,SUV,210 000 km,Gri,2022,Automata,"Vând Seat Ateca 2.0TDI 150cp 4x4 Dsg Euro6 An2022
Dotări: Virtual Cockpit, Faruri Matrix, Trapa Panoramică, 4xGeamuri Electrice, Oglinzi Electrice si Incalzite, Încălzire Scaune, Senzori Parcare Fata-Spate, Parchează Singura, Comenzi Volan, Navigație Mare Color, Bord Computer, Pilot Automat, Proiectoare Ceata, Dublu Climatronic, Jante Aliaj cu Cauciuri Noi de Vara, etc
Recent Adusa! 2CHEI
Fără Elemente Revopsite
Masina arata si Functioneaza Impecabil"
