marca,model,pret,capacitate motor,putere,combustibil,caroserie,rulaj,culoare,an fabricatie,cutie viteza,descriere
seat,Ibiza,7 500 €,1 000 cm³,95 CP,Benzina,Hatchback,95 000 km,Albastru,2018,Manuala,"Seat Ibiza 2018 1.0 TGI  Benzina cu CNG Varianta cu rezervorul de benzina de 40l iar CNG 11KG
Senzori parcare spate
Senzori lumini
Senzori ploaie
Cornering
Lumini de zi
AC
Limitator de viteza
Scaune încălzite
Oglinzi electrice
Toate Reviziile Efectuate la reprezentanta dețin facturi"
seat,Toledo,1 400 €,1 600 cm³,105 CP,Benzina,Berlina,220 000 km,Gri,2001,Manuala,"Vand Seat Toledo 1.6 L , 16V benzina.
Putere motor 77 KW.
An fabricatie 2001, Km parcursi 220.000 reali.
Computer de bord
Climatronic
Senzori de parcare
Oglinzi electrice
Geamuri electrice
Stare foarte buna
Culoare gri metalizat
Pret   1400    euro"
seat,Leon,3 950 €,1 985 cm³,140 CP,Diesel,Hatchback,270 000 km,Negru,2007,Automata,"Vând Seat Leon 1P, an fabricație 2007, motorizare 2.0 TDI cod BKD – 140 CP, cutie automată în stare foarte buna.
Mașina are 268.629 km reali și a fost adusă pe roți din Olanda în România în septembrie 2024.
Dotări și specificații:
Cutie automată funcțională, ulei cutie schimbat la 256.000 km(ulei Ravenol)
Climatronic perfect funcțional
4 geamuri electrice
Volan îmbrăcat în piele, cu comenzi pe volan
Pilot automat
Senzori de lumină și ploaie
Jante aliaj originale Seat R16
ABS, ESP, airbaguri frontale și laterale
Senzori de parcare față/spate și camera marsarier.
Navigație cu Apple CarPlay și android auto fără cablu.
Plafon retapitat cu alcantara.
Schimbat calculator bord.
Interior îngrijit, fără fumători
Întreținere:
Ulei cutie automată schimbat la 256.000 km
Distribuție + pompă de apă schimbate la 250.000 km
Ulei motor și filtre schimbate la 265.500 km
Curatat EGR, inlocuit furtune antigel, schimbat telescoape portbagaj.
ITP valabil până la 29.11.2025
Consum redus și comportament foarte bun.
Mașina este întreținută cu seriozitate, fără probleme majore, pregătită pentru drumuri lungi sau utilizare zilnică.
Pentru mai multe detalii sau pentru vizionare, mă puteți contacta la telefon."
seat,Arosa,800 €,N/A,N/A,Benzina,Coupe,176 000 km,Gri,2005,Manuala,"Vând Seat Arosa motor 1.0 benzină din 2005 cu 176.000 km în creștere
Proprietar, cu toate actele valabile
Ofer fiscal și un set separat de roți iarnă"
seat,Tarraco,Schimb,N/A,150 CP,N/A,SUV,123 000 km,Albastru,2019,N/A,"PRET NEGOCIABIL
Seat Tarraco Xcellence masina spațioasă, foarte bine dotata, aflata într-o stare foarte buna de funcționare.
Masina ideala pentru concedii datorita spațiului interior si portbagajului.
Similar Volkswagen Tiguan Allspace sau Skoda Kodiaq.
Mai mare decât HYUNDAI TUCSON, KIA SPORTAGE, BMW X3, AUDI Q5 sau VW Arteon.
-Prima Inmatriculare 2019
-motorizare benzina 1.5 tsi 150 cai - Impozit si asigurarea mica
-euro6
-tractiune fata ( 4x2 ) consum de benzina redus, datorita faptului ca la o viteza constanta întra in regim ECO 2 cilindri. Se alimentează doar 2 pistoane cu combustibil din 4 când întra in regim ECO.
-cutie manuala 6 trepte - scapi de revizia unei cutii automate care poate ajunge in jur de 500 euro
Masina are foarte foarte multe dotari
-kilometri 100% reali
-culoare albastru metallic
-Navigatie color
-climatronic digital 3 zone
-pilot automat
-computer de bord
-volan sport din piele cu comenzi
-Virtual Cockpit
-4 geamuri electrice
-oglinzi electrice incalzite si rabatabile electric
-inchidere centralizata(2chei)
-linie audio premium Beats Sound System
-pachet lumini ambientale
-faruri led automate
-camera marsalier
-soft close portbagaj
-folie autorizata
-senzori de ploaie si lumina
-senzori parcare fata+spate cu afisaj pe display
-pachet chrom
-incalzire banchete spate
-Start-Stop
-Keyless Go
-Keyless Entry
-Acc
-Front Assist
-Blind Spot
-Asistenta iesire parcare
-Apple Car Play&Android Auto
-schimbul de ulei + filtre efectuat la 116500 km
-kit distribuție + kit accesorii + bujii schimbat in reprezentanța
-jante pe 17 de iarna
- Primul proprietar in România. Nu sunt intermediar.
Detin istoric service. Fara martori aprinși in bord. Masina funcționeaza foarte bine.
Serie șasiu VSSZZZKNZKW011126
Accept si recomand test reprezentanța.
Motivul vanzarii, doresc un upgrade la un suv cu cutie automata. In acest sens doresc schimb cu masina  după 2018 automata. Ofer diferența!
Cu stilul său unic se evidențiază clar dintre următoarele modele:
Ford Kuga,Mondeo,Kia Sportage, Sorento,Hyundai Kona,Tucson,Santa Fe, Mitsubishi Asx,Outlander Phev,Lexus Nx 450h+,Volkswagen Golf,Passat Alltrack, T-Roc,Tiguan,Touareg,Skoda Octavia, Superb,Karoq,Kodiaq,Volvo S60,S90, Xc40,Xc60,Xc90,Bmw X1,X2,X3,X4,X5, seria 3, seria 5,Toyota rav4,Honda chr, hrv,Audi A4,A5,A6,Q1,Q2,Q3,Q5,Q7, Mercedes-Benz c class,e class,glk,glc, gle,glb,Renault Koleos,Kadjar,Talisman, Cupra Formentor,Seat Arona,Ateca, Tarraco,Nissan Qashqai,X-Trail,Mazda Cx30,Cx3,Cx5."
seat,Ibiza,3 990 €,1 200 cm³,N/A,Diesel,Break,289 021 km,Negru,2013,Manuala,"2013 Seat Ibiza ST-Line E-Ecomotive/Facelift/Edition Luxury
*Seat Ibiza ST-Line
*Culoare deosebita Black Pearl
*Fabricatie: 02/2013
*Motor 1.2 TDI 5+1 Trepte
*Consum 4.5% - 5%
*EURO 5
*Import recent Olanda
*Climatronic cu afisaj Digital
*Bord Cluster MAXI DOT
*Computer Bord
*Oglinzi Rabatabile Electric
*Parktronic - Senzori de parcare
*Pilot Automat
*Start-Stop
*Bluetooth
*Radio CD MP3-AUX-USB
*Comenzi Volan
*Volan Sport din Piele
*Follow me home
*Cotiera Originala
*Volan reglabil
*4 Geamuri Electrice
*Servotronic
*Funcția Active-Shift pentru anunțarea schimbării treptelor de viteză
*Privacy Glass
*Torpedo refrigerat
*Oglinzi Electrice Incalzite Heliomate
*Inchidere Centralizata
*Senzori Lumini/Ploaie/Pneuri
*Jante Aliaj Originale SEAT
*Proiectoare ceață
*ABS ESP TC
*DBC (Downhill brake control)
*Air Quality Sensor
*Bare longitudinale pe plafon
*Geamuri atermice fumurii omologate
*Airbaguri Frontale + Laterale + Cortine
*Oglinda retrovizoare interioara electrocroma
- Se Poate Vinde Cash/ Transfer Bancar/ RATE Tbipay Avans ZERO
***Detin absolut toate actele necesare in vederea inmatriculari/rog si ofer seriozitate !!!
***Variante la 6000E / NU DERANJATI INUTIL CU HALE , TRACTOARE...ETC"
seat,Ateca,12 999 €,1 390 cm³,150 CP,Benzina,SUV,189 000 km,Albastru,2017,Manuala,"Seat Ateca 08/2017
Motor 1.4 benzina 150 CP Euro 6
Cutie viteze manuala 6+1 viteze
Masina a venit din Germania pe roti cu nu ere valabile
Un singur proprietar persoana fizica
Interior / exterior fara urma de uzura
Tehnic fara defect
Diatronic ( franeaza si menzite distanta fata de auto din fata )
Lane Assist ( mentine banda de mers , vireaza volanul singur )
Side Assist ( avertizare unghi mort in oglinzi )
Keyless go / entry ( se deschide si porneste cu cheia in buzunar )
Camera 360°
Senzor oboseala
Faruri full LED
4 moduri de condus
Portbagaj electric
Plafon panoramic
Scaune incalzite
Interior din piele foarte ingrijit
Pilot automat
Computer bord
Navigatie mare
BT connection
Usb/aux/slot card
Lumini ambientale interior / exterior
Jante originale 17"""
seat,Leon,7 290 €,1 197 cm³,110 CP,Benzina,Hatchback,78 000 km,Albastru,2016,Manuala,Vand Seat Leon fabricat in 2016 cu motor pe benzina de 1.2 TSI in 4 pistoane cu 78000 km in stare perfecta de functionare !!!IMPECABILA !!! Masina arata si merge ca noua !CARTE SERVICE !!! Import Germania ! 2 chei cu telecomanda !Nu fac schimburi si nu raspund la mesaje !!!Accept orice test !!!
seat,Ibiza,5 999 €,1 197 cm³,105 CP,Benzina,Hatchback,128 029 km,Alb,2016,Manuala,"Seat Ibiza Facelift 1.2 TSI EURO 6/ 2016.8 / Navi/Clima/PDC/RATE
NU RATA OFERTA Noastra de BLACK FRIDAY -500€ la orice autoturism achiziționat pana in 01.12.2025
Iti iei masina ACUM si ti raman bani si de CRACIUN
Pret vechi:  6499€
PRET NOU **** 5999****
128.029 km | An: 2016.08 |
Benzina | 1.2 TSI  | Cutie Manuala 6+1
Consum 5% mixt
Locatia:  Strada Bulevardul București 54
Rate de la 550Lei / Luna
Beneficii:
Kilometraj  – trecut pe factură
Istoric verificat în service autorizat
Garanție personalizată
Eligibil pentru finanțare
Condiții de eligibilitate pentru achiziție în RATE:
Minimum 3 luni vechime la actualul loc de muncă
Acceptăm persoane cu istoric negativ în Biroul de Credit
Acceptăm venituri din străinătate (contract de muncă), cu girant în România
Vârsta: între 18 și 70 de ani
Fără limită la gradul de îndatorare
RATE disponibile doar cu buletinul – online sau direct în parc, în maxim 2 ore!
Avans 0%
Rate egale
Dobândă: 1%/lună
Plata în cash sau prin transfer bancar
Jante Aliaj Usor Originale  R17 Cauciucuri Vara !
Scaune Confort foarte Ingrijite
Scaune Incalzite 3 Nivele
* Sistem Multimedia / Bluetooth / Aux / Mp3
* Senzori Parcare  Spate
* Climatronic Funcțional
* Computer de bord extins
* Oglinzi Incalzite Reglabile Electric
* Oglinda retrovizoare electrocromatica
* Volan reglabil imbracat in piele cusatura Alba
* Geamuri Electrice Fata/ Spate
* Trim-uri interior Grey / Metalic
* Comenzi volan
* Cotiera Fata / Spate
* Torpedou Frigorific
* Airbag-uri fata (sofer + pasager), laterale fata si cortina fata /spate
* Senzori ploaie
* Senzori lumini
* Pachet fumatori
* Proiectoare ceata
* Follow me home
Va multumim ca vizualizati aceasta oferta precum si alte oferte prezente in locatia noastra!
DISPONIBILI 24/7"
seat,Altea,1 350 €,1 896 cm³,105 CP,Diesel,Hatchback,236 000 km,Gri,2007,Manuala,"Vând SEAT ALTEA 2007
--> Motor 1.9 TDi 105 Cp
--> Cutie de viteze manuala 5+1 trepte
--> Aer conditionat functional
--> Geamuri electrice
--> Inchidere centralizata
Defecte specifice varstei. Primul proprietar in tara."
seat,Leon,11 500 €,2 000 cm³,150 CP,Diesel,Break,212 000 km,N/A,2021,Automata,"Seat leon 2021  2.0 tdi xcellence
150 cai putere
Interior semi piele
Volan cu comenzi incalzit
Padele
Instrumental de bord digital
Clima pe 3 zone
Incalzire in scaune
Line asist
Distronic
Asistenta la parcare
Front asist in caz de impact frontal
Auto hold
Frand de mana automata
Cutie automata dsg 7 rapoarte
Moduri de condus  normal si sport
Senzori fata spate
Senzori lumina si ploaie
Portbagaj electric
Euro 6  adblue
Lumini led
Proiectoare led
Semnalizari dinamice
Lumini ambientale
212 000 km
Masina este recent adusa din Danemarca
Detin numerele provizorii pentru Rar
Masina arata si se comporta exceptional
Nu ma interesează schimb
07******27"
seat,Ibiza,4 899 €,1 200 cm³,70 CP,Benzina,Hatchback,215 000 km,Negru,2014,Manuala,"Vand Seat Ibiza Facelift an fabricatie 2014 cu motor de 1,2 benzina 70cp Euro5 cutie manuala 5+1 viteze recent adusa in stare Impecabila!
Dotar: Navigatie, Dublu Climatronic, Tempomat (pilot automat), Computer de Bord, Incalzire in Scaune, Comenzi volan, Volan Sport Piele, Abs, Esp, 2x Geamuri electrice, Oglinzi electrice si Incalzite, 6x Airbag, Mp3 CD Player original, Scaune Sport multireglabile, Faruri reglabile electric, Volan reglabil, Torpedou frigorific, Cotiera fata si spate, Suport pahare, Proiectoare ceata, Senzor ploaie si senzor lumina, Oglinda retrovizoare heliomata, Geamuri cu Tenta, Jante aliaj, Asistenta Urcare Coborare Panta etc. 215000 km originali reali verificabili cu dovezi, Ofer Serie Vin pentru Verificare Istoric!
Masina este recent adusa in stare Impecabila atat estetic cat si functional, Fara Greseala, Merita vazuta si Incercata, Accept orice test. Pret 4890 euro negociabil la fata locului, NU FAC SCHIMB!"
seat,Leon,12 490 €,1 598 cm³,115 CP,Diesel,Break,67 000 km,Alb,2019,Automata,"Proprietar, vând seat leon st 1.6 tdi DSG (7+1)
Prima inmatriculare: aprilie 2019
Km reali: 67.000
Varianta echipare Style
Pilot automat cu menținerea distantei fata de vehiculul din fata
Senzori de parcare fata spate cu frânare automata in cazul unui obstacol
Geamuri electrice fata spate
Dublu climatronic cu ventilație si pentru pasagerii din spate
Auto hold si start/stop
9 airbaguri (unul fiind pentru șofer la genunchi)
Senzori lumina/ploaie
Android auto si Apple car play
Încălzire in scaune
Spalator faruri
Priza in portbagaj
Etc
Masina de nefumător!
Necesita revizia de ulei si filtre (ultima revizie a fost efectuata acum aprox. 12 mii km), se scade din prețul mașinii.
NU ma interesează schimburi sau alte combinații.
Nu a fost implicata in accidente, toate piesele de caroserie sunt originale, singurele 2 elemente revopsite sunt barile fata/spate din pricina unor mici zgârieturi căpătate prin parcările publice.
Accept testare service unde doriți.
Serie șasiu: VSSZZZ5FZKR025485
Pret: 12.490 euro negociabil"
seat,Ibiza,4 690 €,1 200 cm³,70 CP,Benzina,Hatchback,219 000 km,Alb,2014,Manuala,"Vand Seat Ibiza Chilli Style din 2014 cu motor classic de 1,2 benzina 70cp Euro5 cutie manuala 5+1 viteze recent adusa in stare Impecabila!
Dotari: Climatronic,Computer de Bord, Comenzi volan, Abs, Esp, 2x Geamuri electrice, Oglinzi electrice si Incalzite, 6x Airbag, Mp3 CD Player original, Scaune Sport multireglabile, Faruri reglabile electric, Volan reglabil, Torpedou frigorific, Cotiera fata si spate, Suport pahare, Proiectoare ceata, Geamuri Spate Fumurii (cu tenta), Jante aliaj originale etc. 219000km originali reali verificabili cu dovezi, Ofer Serie Vin pentru Verificare Istoric!
Masina este recent adusa in stare Impecabila atat estetic cat si functional, Fara Greseala, Merita vazuta si Incercata, Accept orice test. Pret 4690 euro negociabil la fata locului, NU FAC SCHIMB!"
seat,Leon,5 290 €,1 200 cm³,105 CP,Benzina,Hatchback,122 856 km,Alb,2013,Manuala,"Seat Leon 1.2 benzină TSI // An fabricație 2013 // Euro 5
Preț 5.290( Disponibil și în rate, cu sau fără avans)
Motorizare•1.2 Benzină TSI
Cutie de viteze•Manuală 6+1 rapoarte
An fabricație•2013
Norma de poluare•Euro 5
Putere•105 CP
Kilometraj•122.856
•Seria de șasiu ( VIN )
VSSZZZ5FZDR016256
Adusă recent din Germania
Unic proprietar de nouă achiziție
Dotări
Faruri automate
Cornnering light
Dublu climatronic
Tempomat
Limtator de viteză
Navigație touchscreen
Volan multifuncțional
Volan ajustabil
4x Geamuri electrice / automate
Senzori de parcare
Senzori ploaie
Sensori pneuri
Auto- Start / Stop
Oglinzi electrice / heliomate / încălzite
Jante din aliaj
Anvelope de iarnă
Pentru informații suplimentare nu ezitați să contactați 07******20"
seat,Ibiza,4 000 €,1 195 cm³,N/A,Diesel,Break,N/A,N/A,2012,Manuala,"Vând Seat Ibiza facelift
Motor 1.2
Anul 2012
Euro5
Climatronic
Încălzire în scaune
Interior piele
Geamuri electrice
Oglinzi electrice încălzite
Computer bord
Închidere centralizată
Comenzi volan
Spălătoare faruri
Jante aliaj
Pilot automat
Start -stop
Navigație
Computer bord
2 chei
Import Olanda
Mai multe detali la 07******62"
seat,Leon,10 000 €,1 990 cm³,N/A,Benzina,Hatchback,170 000 km,Alb,2009,Manuala,"Vând  Seat Leon  Cupra 1p 2.0 tfsi, cod motor BWJ , in stare foarte bună atât tehnic cat și estetic .
Motorul este refacut  si forjat in urma cu 1500 de km
Distribuția s-a înlocuit complet( inclusiv lanț și întinzător arbori cu came )  în urmă cu 1500 de km. Uleiul și filtrele s-au înlocuit pe 2.09.2025
Ca dotări se remarcă prin:
-faruri custom cu  bi-xenon adaptive
-dublu climatronic
-navigație Rns 510 cu bluetooth
- senzori de ploaie și lumini
-interior textil cu scaune scoică Cupra și plafon negru
-trapă electrică
-oglinzi rabatabile electric
Mașină are următoarele modificări :
•Motor forjat ( biele, pistoane,segmenti etc totul nou)
•Soft stage 2 plus făcut la DOP Motorsport cu Pops and Bangs la buton
•Admisie Evo Ms
•Pompa înalte Hitachi 72
•Pompa rezervor Bosch 044
•Supapa de retur Rs4
•Balansieri pompa ulei anulați
•Downpipe pe 76 și evacuare Custom cu clapeta electrică  pt anularea zgomotului
•Turbina k04 hibrid
•Blowoff Forge
•Tampon antibalans Powerflex
•Kit ambreiaj  Sachs Performance + volant masă simplă ușurat ( aprox 7kg)
•Injectoare RS3
• Diferențial autoblocant !
•Bobine R8 cu bujii bkr7eix (NGK)
•Suspensie reglabilă KW
•Jante aliaj OZ ULTRALEGGERA 18 inch cu anvelope noi montate acum 1500 km
•Capac motor carbon Eventuri
•Vopsit integral profesional alb perlat
Mașina arată și merge impecabil. Nu are martori aprinși  în bord sau erori .
Nu necesită investiții ulterioare!
NU ACCEPT SCHIMBURI!"
seat,Tarraco,26 990 €,2 000 cm³,200 CP,Diesel,SUV,170 000 km,Rosu,2022,Automata,"Seat Tarraco  FR Interior Exterior , Facelift  , Fabricație 2022 , Motor 2000 cmc , 200 cp ,     Euro 6, Cutie automată ( schimbă perfect ), Dublu Climatronic față + Climatronic spate ,"
seat,Ateca,15 850 €,1 968 cm³,150 CP,Diesel,SUV,177 300 km,Rosu,2019,Manuala,"Seat Ateca pachet FR 2.0TDI Euro6 150CP recent adus din Germania, ZOLL, full istoric, carte service complet!!!
Culoare rosu metalizat
Dotări: -FR-
*Bord Digital (VirtualCockpit)
*Faruri full LED cu spălătoare
*Proiectoare LED cu funcție cornering
*Stopuri full LED
*Front Assist (frânare în caz de urgență)
*Lane assist (mentine banda, vireazā singurā)
*Cruise control adaptiv / distronic (păstrează distanta-accelerează singură)
*Side assist (blind spot)
*Faruri automate
*Senzori de parcare 360 grade, parchează singură, cameră 360 grade
*Haion electric, soft close, priză portbagaj 220V
*Cârlig remorcare detașabil
*Senzori presiune anvelope
*Senzori de ploaie și lumini
*Senzor detectare oboseala la volan
*Oglinzi electrice, încălzite, pliabile din cheie și buton
*Parbriz încălzit
*moduri de condus
*Interior full piele cusatură roșie piele perforată
*Plafon negru
*Full Link (AndroidAuto/Apple CarPlay) Netflix, YouTube, Waze)
*Navigatie cu touchscreen, cu harta Europei inclusiv Romania
*Hard disk intern 30 gb, 2x sd card, 2x usb, dvd, mp3
*Dublu climatronic /Încalzire scaune
*Jante aliaj 19 originale Seat FR, anvelope iarnă
*Pachet shadow line
*Geamuri ionizate de fabrică
*Auto hold-asistent pornire din rampă
*Start-stop la semafor
*2xchei
*Lumini ambientale RGB portiere,picioare,praguri, praguri iluminate
Fără schimburi!!!Plata cash euro/lei"
seat,Ateca,15 150 €,1 968 cm³,190 CP,Diesel,SUV,190 385 km,Alb,2016,Automata,"Seat Ateca Xcellence 2.0TDI DSG 7+1 EURO6 cu AdBlue 4x4 permanent 190CP recent adus din Germania, fără daune, fără elemente revopsite, full istoric, carte service complet!!! Mașină pentru pretențioși, îngrijită, fără zgărieturi, lovituri, interior curat fără rupturi/uzuri!!!
Culoare alb perlat
Dotări: -Xcellence-
*Faruri full LED cu spălătoare
*Proiectoare LED cu funcție cornering
*Stopuri full LED
*Front Assist (frânare în caz de urgență)
*Cruise control – tempomat
*Faruri automate
*Senzori de parcare 360 grade, parchează singură, cameră marșarier
*Cârlig remorcare cu acționare la buton
*Haion electric, Soft close, deschidere cu piciorul
*Parbriz încălzit
*Senzori presiune anvelope
*Senzori de ploaie și lumini
*Senzor detectare oboseala la volan
*Oglinzi electrice, pliabile din cheie și buton
*6 moduri de condus:Eco, Normal, Sport, Individual, Offroad, Snow
*Interior textil + alcantara scaune față încălzite
*Plafon negru
*Seat sound – sistem sonor performant, subwoofer portbagaj, control vocal
*Full Link (AndroidAuto/Apple CarPlay) Netflix, YouTube, Waze)
*Navigatie cu touchscreen, cu harta Europei inclusiv Romania
*Hard disk intern 30 gb, 2x sd card, 2x usb, dvd, mp3
*Dublu climatronic /Încalzire scaune
*Jante aliaj 18 originale Seat, anvelope vară
*Pachet crom exterior, bări cromate
*Geamuri ionizate de fabrică
*Auto hold-asistent pornire din rampă
*Keyless entry-deschidere/Inchidere cu amprentă ,cheia in buzunar
*Keyless go-pornire la buton
*Start-stop la semafor
*2xchei
*Lumini ambientale RGB portiere,picioare,praguri
Masina în stare impecabilă, se acceptă orice testatre autorizată!!!
Fără schimburi!!!Plata cash euro/lei"
seat,Ibiza,1 600 €,1 200 cm³,75 CP,Benzina,Hatchback,200 000 km,Gri,2007,Manuala,"Seat ibiza an fabricatie 2007 itp valabil pana in august 2026, ac functional, 200000 km, player bluetooth."
seat,Altea,1 900 €,1 595 cm³,105 CP,Benzina,Berlina,242 000 km,Albastru,2007,Manuala,"Vand Seat Altea 1.6 benzina 105 cp, an fabricatie 2007 in stare buna de functionare.
Pret: 1900 euro negociabil"
seat,Ibiza,5 099 €,1 196 cm³,69 CP,Benzina,Hatchback,186 718 km,Alb,2014,Manuala,"SEAT Ibiza 2014-Euro 5 PRET NEGOCIABIL
Nu necesită nici o investiție.
Perfectă pentru începători sau pentru navetă.
. An fabricație: 2014
• Motor: 1.2 benzină, cu distribuție pe lant
• Cutie: Manuală
• Caroserie: 2 uşi
• Stare tehnică: Toate schimburile efectuate (ulei, filtre, plăcuțe de frână)
‣ Îmbunătățiri: Faruri noi, baterie nouă
• Emisii: Euro 5
• Îmatriculată: Da
Prețul este  negociabil .
Pentru mai multe detalii sau pentru a programa o vizionare, nu ezitaţi să mă contactaţi !"
seat,Ateca,16 499 €,2 000 cm³,190 CP,Diesel,SUV,228 000 km,Negru,2018,Automata,"Seat ateca FR an 2018
Motor 2.0 diesel 190 cp euro 6
Km reali verificabili
228k
Carte service
Distronic
Line assist
Front assist
Senzori fata/spate
Padele
Jante 18 originale FR
Cauciucuri noi vara hankook
Faruri full led
Stopuri led
Lumini oglinzi
Oglinzi electrice rabatabile
Trapa panoramic
Carlig remorcare atasabil
Interior:
Navigatie mare
Comenzi volan
Camera marsalier
(Bluetooth,magazie cd,gps)
Dublu climatronic
Scaune incalzite
Parcare asistata
(Parcheaza singura)
Volan FR cu comenzi
Pilot automat
Moduri de condus
Cutie automata 7+1
Lumini ambientale
Interior alkantara cu textil
Chit reparatie pana
MERITA VAZUTA!!!
R.A.R EFECTUAT!"
seat,Ateca,12 250 €,1 998 cm³,150 CP,Diesel,SUV,256 213 km,Alb,2017,Manuala,"Vand Seat Ateca 2017, motor 2.0 150cp , euro 6 cu adblue , cu urmatoarele dotari:
Nu s-au scos nr rosii , se pot scoate pe 3 luni!!
La cerere ajut cu transportul pe platforma!
- cutie manuala 6+1 trepte
- nivel echipare Xcellence
- tractiune integrala (4Drive)
- navigatie full harti europa + romania
- istoric complet din 2017-pana in prezent in reprezentanta Seat
- faruri full led(gama de top)
- stopuri full led
- keyless go/entry(porneste cu cheia in buzunar)
- front assist(franeaza singur in caz de impact)
- ACC distronic + , mentine,accelereaza,franeaza singur viteza
- rear trafic monitorizează traficul în timp ce deplasați cu spatele. RCTA utilizează senzori radar pentru a detecta vehiculele care se apropie din lateral atunci când ieșiți cu spatele dintr-un loc de parcare și avertizează șoferul.
- lane assist asistență pentru menținerea benzii de circulație
- blind spot assist avertizare unghi mort
- senzori parcare 360 grade
- pilot automat tempomat
- moduri de condus (Eco, sport , normal, individual , offroad ,snow)
- lumini ambientale(usi,picioare,manere)
-plafon negru
- scaune impecabile alcantara+piele
- incalzire scaune pe 3 nivele
- oglinzi incalzite si rabatabile electric
- frana de mana electrica
- bluetooth,usb,aux
- carlig rabatabil electric
- volan imbracat in piele cu comenzi
- senzori ploaie
- senzori lumini
- 2 chei
- jante originale seat cauciucuri vara dot 2024  (se ofera un al doilea set de jante originale de iarna)
- cotiera fata/spate
- exterior full crom
- 4x geamuri electrice
Accept orice fel de test autorizat se ofera seria pentru verificare!"
seat,Ibiza,3 750 €,1 200 cm³,75 CP,Diesel,Break,269 500 km,Gri,2013,Manuala,"- Seat Ibiza 1.2 tdi / Euro 5 / Model an 2013
- Climatronic
- Geamuri electrice
- Oglinzi electrice, incalzite si rabatabile electric
- Computer bord
- Pilot automat (tempomat)
- Functia auto-hold / Start-Stop
- Cd-Radio original Seat
- Comenzi volan
- Incalzire in scaune
- Spalatoare faruri
- Proiectoare ceata cu functia cornering
- Inchidere centralizata
- Jante aliaj cu anvelope de vara + setul de iarna de pe masina ... etc.
- Stare perfecta de functionare, ingrijita, km originali, fara accidente cu raport Carvertical !
- Mai multe detalii la telefon !
*Fara variante de schimb*"
seat,Leon,19 999 €,1 986 cm³,300 CP,Benzina,Hatchback,119 000 km,Gri,2021,Automata,"Seat Leon Cupra 300
Vând Seat Leon Cupra, în stare excelentă, atât tehnic cât și estetic.
Mașina este varianta full option, foarte bine întreținută, cu toate reviziile la zi.
An fabricație: 2021
Motorizare: 2.0 TSI 300 CP – DSG – 4Drive
Kilometraj: 119.000 km reali
Tracțiune integrală (4Drive)
Cutie automată DSG cu padele pe volan
Dotări principale:
•	Trapa panoramică mare
•	Distronic (Adaptive Cruise Control)
•	Line Assist și Front Assist
•	Evacuare sport originală Cupra
•	Scaune sport încălzite
•	Faruri Full LED
•	Navigație mare + Full Digital Cockpit
•	Sistem audio premium
•     Interior Alcantara și Carbon
•     Volan Custom Cu Alcantara
•	Keyless Entry & Go
•	Jante Cupra originale
•	Moduri de condus (Comfort / Sport / Cupra/Individual )
• Iluminat in fete de uși și la picioare din fabrică
•     Camera pe mansalier
•     Praguri , Difuzor și Eleron Lunetă Carbon
•     Etrieri BREMBO 4 pistonase cu discri fata de 370 mm
Accept și Variante cu SUV și diferență"
seat,Leon,3 250 €,1 600 cm³,105 CP,Benzina,Hatchback,224 580 km,Rosu,2007,Manuala,"Seat Leon /2007/1.6 MPI/Benzina
Motor 1.6 clasic
Mai multe detalii la telefon"
