marca,model,pret,capacitate motor,putere,combustibil,caroserie,rulaj,culoare,an fabricatie,cutie viteza,descriere
seat,Leon,8 400 €,1 968 cm³,150 CP,Diesel,Break,168 000 km,N/A,2014,Manuala,"Seat LEON ST FR 2014 2.0 tdi
Ca si dotari, masina are:
-cruise control(pilot automat)
-oglinzi electrice incalzite si rabatabile
-moduri de condus
-dublu climatronic
-incalzire in scaune
-senzori de parcare fata-spate
-pachetul FR interior-exterior si suspensie
La masina au fost schimbate amortizoarele in urma cu 8-10 mii km si distributia schimbata odata cu ele..De asemenea are cauciucuri noi care au un rulaj de aproximativ 1000 km.
Aceasta prezinta mici defecte estetice pe care vi le pot comunica ulterior si cand opresti motorul se aude cum circula un lichid( cred ca e de la o pompa sau ceva) dar nu afecteaza cu nimic functionarea masinii si urmeaza sa remediez aceasta problema, asta daca nu o vand inainte.Ca si investitii urmeaza revizia in aproximativ 2000 km.
Accept test doar in reprezentanta
Pentru alte detalii nu ezitati sa ma contactati."
seat,Leon,4 490 €,1 398 cm³,122 CP,Benzina,Hatchback,191 000 km,Gri,2011,Manuala,"Seat Leon 1.4 TSI 122CP • Manual • 2011 • Euro 5
Disponibil acum în parcul So-Pro Auto – Crevedia, Dâmbovița
Un hatchback compact, sportiv și economic, cu un look modern și dotări de top – perfect pentru oraș și drumuri lungi.
⸻
Preț: 4.490 EUR
Motor: 1.4 TSI – 122 CP
Cutie: Manuală
Tracțiune: Față
An fabricație: 2011
Kilometraj: 191.000 km reali
⸻
Garanție 12 luni FĂRĂ limită de kilometri (motor + cutie)
Finanțare disponibilă – avans de la 0%, rate până la 60 luni
Aprobare în maximum 2 ore
Buy-back – poți da mașina ta la schimb
Test drive oricând
Parc autorizat
⸻
DOTĂRI – Seat Leon 1.4 TSI 122CP:
• Navigație mare cu Apple CarPlay / Android Auto
• Cameră pentru marșarier
• Dublu Climatronic (climatizare pe două zone)
• Bluetooth / USB / AUX
• Pilot automat (Cruise Control)
• Schimbător tip “NOS” sport
• Volan multifuncțional din piele
• Geamuri electrice față
• Oglinzi electrice și încălzite
• Jante din aliaj pe 17 inch
• Stopuri LED
• Lip bară față și spate + eleron sport
• Sistem audio performant
• Computer de bord
• Cotieră față
• Închidere centralizată + 2 chei originale
• Geamuri fumurii
• Istoric de service disponibil
⸻
Ne găsești în Crevedia, Dâmbovița, DN1 București – Ploiești, km 4
Caută pe Waze: So-Pro Auto
Contactează-ne în privat sau sună pentru detalii, finanțare și test drive.
Acte la zi + factură fiscală + certificat de garanție.
⸻
Vrei să dai mașina ta la schimb? O evaluăm pe loc și poți folosi valoarea ei ca avans."
seat,Alhambra,7 550 €,1 998 cm³,140 CP,Diesel,Monovolum,245 000 km,Negru,2013,Manuala,"Seat Alhambra 2012 Manual
7 Locuri
Adus recent se poate scoate 3 seturi de  nr roșu
KM 245730
Motor 2.0 TDI 140 Cp
Norma de poluare EURO 5
Dublu Climatronic fata+spate
Reglaj individual pasageri spate
Incalzire in scaune
Camera macsaler
Parbriz cu incalzire electric
Senzori de parcare fata+spate
Navigatie 3D Android
Interfata multimedia Touchscreen
Bluetooth Media Player,AUX
Telefon Handsfree Bluetooth
Computer Bord
Auto Hold
Pilot Automat+Tempomat
Functie ECO Start Stop semafor
4 Geamuri electrice privacy glass
Oglinzi electrice incalzite heliomate
Faruri bi-xenon și adaptive
Ușile Laterale Automate
Portbagaj electric 45
Splator faruri
Senzori lumini
Senzori ploaie
Senzori presiune roti
Cornering lights
Coming Home
Leaving Home
Day Lights lumini de zi
Perdelute geamuri laterale
Airbag-uri
Sistem Isofix pentru scaun copii
Cotiere fata+spate
ABS,ESP,Auto Hold
Frana de mana electrica
Proiectoare ceata
Jante Aliaj Originale
Interior foarte curat și îngrijit ca nou
Autoturismul arată și funcționează impecabil din toate punctele de vedere
Mai multe info telefon
07******52"
seat,Tarraco,17 700 €,1 986 cm³,150 CP,Diesel,SUV,175 000 km,Negru,2020,Manuala,"Seat Tarraco , an 2020 7 locuri transmisie manuală
Proveniența Germania
175000 km
WEBASTO-incalzire auxiliara cu telecomanda
Combustibil Diesel - 150 CP
Euro 6
Capacitate cilindrica 1986 cm3
An 2020/Model
Culoare Neagra metalizat
Virtual cockpit (Ceasuri de bord digitale)
Trapa panoramica
Cruise Control adaptiv (Pilot automat)
Lane assist (Asistent mentinere banda)
Side assist-asistent unghiul mort
Front assist -frânare de urgență în caz de pericol iminent
Conectare telefon prin Bluetooth + Android Auto si Apple CarPlay Park Pilot - Senzori parcare fata-spate cu afisaj
Senzori de ploaie si lumini
Volan multifunctional cu încălzire, imbracat in piele
Frana de parcare electrica
Controlul presiunii in pneuri
Cotiera centrala fata cu spatiu de depozitare Cotiera centrala spate cu suport pentru pahare
Torpedou refrigerat
Masute pentru locurile spate
Bare longitudinale
Auto Hold -asistent plecare din panta
ABS/ESP
Radio - AUX - BT - USB Computer bord
2 X Chei briceag
Start Stop
ESC (sistem pentru controlul stabilitatii)
Proiectie led 'HOLA' usi față(oglinzi)
Traffic Sign Recognition (recunoastere semne de circulatie)
Blocuri optice spate infinite light cu LED,
Lumini de semnalizare dinamice
Camera video pentru marsarier, cameră 360
Cartografie Europa cu MAPCARE
Climatronic 3 zone (sistem de climatizare cu reglaj automat al temperaturii, individual pentru sofer, pasager, și pasagerii din spate
Servo directie progresiva
Faruri xenon/Full LED Matrix Faza scurta&faza lunga cu tehnologie LED
Reglare dinamica a distantei de iluminare
Front Assist, cu functie de franare automata in caz de urgenta si avertizare prezenta pietoni si biciclisti
Full Link!!! MirrorLink. Android Auto. Apple CarPlay.
Geamuri atermice/geamuri fumurii spate si luneta Geamuri fata/spate actionate electric
Iluminare ambientala in portierele fata si spate Iluminare compartiment portbagaj+priză 12v
Jante aliaj originale Seat 19""
Lumini ambientale fata (zona picioare)
Lumini de semnalizare si Welcome Light integrate in carcasa oglinzilor exterioare
Oglinzi exterioare actionate electric, incalzite si pliabile electric cu Welcome Light și funcția de unghi mort.
Ornamente cromate exterior + interior Park Assist (sistem de parcare automata (parchează singură) senzori de parcare 360°)
Iluminare ambientala LED Lumini de zi si stopuri full LED Proiectoare de ceata cu LED - functie Cornering.
Senzor de lumina si ploaie
Sistem de prindere Isofix i-Size si Top Tether pentru ancorarea a 2 scaune de copii pe bancheta din spate, lateral. Și pentru scaun față pasager
Pachet de iarnă ( scaune față, banchetă spate și duze ștergătoar încălzite). Banchetă spate reglabilă individual spătar+șezut(față/spate)
Cârlig remorcare electric.
Sistem de navigatie cu touch screen color cu diagonala de 9.2"" (23.4 cm) Sistem Start&Stop cu recuperarea energiei la franare.
Numere roșii valabile 3 luni
Mai multe detalii la telefon!"
seat,Cordoba,600 €,1 900 cm³,136 CP,Diesel,Cabrio,N/A,Negru,2001,Manuala,"Seat Cordoba 1.9 tdi 136 cp
An 2003
Mașina este funcțională necesită unele investiți la aspectul exterior și ceva bucsaraie
4 geamuri electrice
Căldura funcțională , frig funcțional
600€ ușor negociabil
Nr telefon 07******32"
seat,Tarraco,16 890 €,1 968 cm³,150 CP,Diesel,SUV,238 000 km,Gri,2019,Automata,"Autoturismul se prezintă într-o stare foarte bună , recomand parcurgerea descrierii în totalitate pentru detalii complete
Data fabricației :  11  /  2019  ( conform cod VIN anul de fabricație în acte va fi  2020 )
Cutie de viteze automată DSG - 7 + 1 Trepte
Tracțiune integrală 4x4 - sistem 4Drive
Normă de poluare : Euro6 - filtrul de particule este activ , fără anulări sau alte modificări
Nu prezintă niciun element revopsit ( accept orice verificare în acest sens , inclusiv cu aparat pentru măsurare grosime strat vopsea ) , de asemenea numărul de kilometri nu a fost modificat - rulaj efectuat propenderent în regim extraurban , rog fără comparații cu modele similare ce au în realitate peste 300 - 400 000 km fără istoric sau au fost implicate în accidente și mai apoi reparate în vederea vânzării !
Recent înlocuită personal volanta cu factură doveditoare - cost intervenție de aproximativ 4000 lei
Model echivalent cu Volkswagen Tiguan Allspace , diferențele fiind doar de ordin estetic
Nivel echipare Xcellence - vârful de gamă disponibil pentru acest model , având următoarele dotări :
- FrontAssist ( frânare de urgență automată )
- Adaptive Cruise Control - ACC ( menținerea distanței și a vitezei față de mașina din față )
- LaneAssist ( asistență cu intervenție la menținerea benzii de rulare )
- Keyless Go & Entry
- Sistem alarmă
- Senzori ploaie
- Senzori lumini
- HighBeam Assist
- BlindSpot Assist ( asistență unghi mort )
- SignAssist
- Lumini de zi și faruri cu iluminare LED
- Proiectoare ceață LED
- Stopuri LED cu semnalizări dinamice
- Fază lungă adaptivă
- Instrumentar de bord complet digital
- Oglinzi heliomate cu reglaj , încălzire și pliere electrice
- Sistem climatizare cu reglaj individual pentru 3 zone
- Volan multifuncțional cu padele pentru schimbarea treptelor
- Iluminare ambientală interior ( inclusiv pe uși și praguri )
- Cotieră centrală + torpedo cu răcire
- Sistem multimedia cu touchscreen ( conexiuni AUX , microSD , Bluetooth audio și apeluri telefonice , Apple CarPlay și AndroidAuto )
- Port încărcare telefon Wireless
- Tapițerie cu inserții alcantara
- Plafon de culoare neagră + panoramic
- Sistem camere 360 grade
- Asistență la parcare și la ieșirea din locul de parcare
- Portbagaj cu acționare electrică ( se poate acționa și prin mișcarea piciorului sub bara spate )
- Multiple moduri de condus
- Senzori presiune anvelope
- Geamuri cu protecție UV din fabrică
- Bare longitudinale cromate
- Jante aliaj 19” echipate cu anvelope de sezon
Etc .
Toate documentele necesare înmatriculării sunt disponibile - import recent , a fost eliberat primul set de numere provizorii cu valabilitate 30 de zile
Sunt de acord cu orice verificare , de asemenea pot oferi suplimentar persoanelor interesate detalii , poze ( inclusiv din momentul achiziției ) , respectiv seria de șasiu
Prețul afișat este puțin negociabil doar după vizionare !"
seat,Alhambra,7 999 €,1 991 cm³,N/A,Diesel,Monovolum,233 784 km,Negru,2014,Automata,"Seat Alhambra 7 Locuri Automată cutia de viteze, An 2014, Stare Perfectă din toate punctele de vedere, Se accepta tester. Dotării, Climatronic în 3 zone. Senzori de parcare față-spate, Cameră marșarier, Cârlig remorcare, Comenzii Volan, și foarte multe alte opțiuni. Doar telefonic"
seat,Arona,12 490 €,1 000 cm³,95 CP,Benzina,SUV,72 000 km,Rosu,2019,Manuala,"Seat Arona 1.0 Tsi+GNC din fabrică
Mașină foarte întreținută (ca nouă)
Dotări-Tapițerie: Piele + Alcantara
Serie sasiu: VSSZZZKJZKR160486 Euro 6
Tractiune: Fata
• Faruri full led
• Sistem navigatie (Harti RO)
• Sistem multimedia cu touchscreen - Full LInk
• Bluetooth / Telefon
• Bord digital - Cockpit
• Apple CarPlay / AndroidAuto
• Front assist
• Scaune incalzite
• Camera spate
• Avertizor unghi mort
• Bluetooth / Aux IN
• Volan din piele / Comenzi
• Distronic - ACC
• Bord imbracat in piele
• Pilot automat adaptiv / Distronic - ACC
• Dublu climatronic
• Keyless GO / Entry
• Lumini ambientale
• LED Lampi spate + DayLight + Faruri
• Start / Stop
• Jante aliaj Seat 16
• ABS / ESP
• Faruri automate
• Suport pahare
• Proiectoare ceata
• Geamuri laterale spate fumurii
• Stergatoare parbriz automate
• Bancheta spate cu sistem Isofix
• Senzor de ploaie/lumina
• Oglinda retrovizoare interioara electrocromatica
• Oglinzi retrovizoare ajustabile electric / Pliabile electric.
Mașina are full istoric în reprezentanța.
Unic proprietar.
Pentru mai multe detalii va rog sunați-mă
Mașina și poate vedea la Sandra Trading VW.Iasi"
seat,Leon,5 980 €,1 968 cm³,170 CP,Diesel,Hatchback,280 000 km,Negru,2011,Automata,"Seat leon 2.0 tdi 170 cp
Model Fr
Scaune sport-Fr
Volan sport-Fr
Senzori ploaie
Senzori lumini
Senzori parcare
Jante aliaj 18-anvelope iarna
2 chei"
seat,Toledo,4 850 €,1 200 cm³,110 CP,Benzina,Berlina,163 000 km,Gri,2014,Manuala,"Detalii Autoturism
GARANTIE 12 DE LUNI
PENTRU ACHIZITIE CU PLATA INTEGRALA, PRIN VIRAMENT BANCAR, SE VA FACTURA LA CURSUL UNICREDIT DIN ZIUA PLATII
Servicii oferite la cerere:
*** Livrare autovehicul pe platforma in toata tara, GRATUIT***
*** Numere provizorii si asigurare RCA (30 de zile) GRATUIT***
*** Consiliere inmatriculare autovehicul***
Pret 4900
*** Motor benzina 1200 cmc
*** Transmisie Cutie manuala 6+1
*** Tractiune fata
* Aer conditionat automat
* Scaun sofer si pasager incalzite
* Sistem Start/stop
* Geamuri electrice fata / spate
* Conexiune USB
* Sistem start/stop
* Cotiera fata
* Senzori parcare spate
* Lumini de zi
* Comenzi pe volan
* Pilot automat
* Proiectoare de ceata
* Jante de aliaj
* Sistem recunoastere oboseala
* Computer de bord multifunctional
* Oglinzi reglabile electric si incalzite
* Display tactil
*** Disclaimer: La formularea anunțului de vânzare pot apărea erori de redactare. Descrierea acestui vehicul are caracter informativ. Pentru orice neclaritate vă rugăm să ne solicitați detalii. Vom fi bucuroși să venim în ajutorul dumneavoastră.***
Pret: Brut
Norma de poluare: Euro 5
Primul proprietar (de nou): Nu
Numere roși la cerere
Trasport gratuit
Mai multe detalii la TELEFON
Nu fac schimburi"
seat,Leon,7 400 €,N/A,180 CP,Benzina,Hatchback,N/A,Rosu,2013,Automata,"Vând: Seat leon FR  1.8 turbo 180cp automată an de fabricație 2013 , mașina se află într-o stare impecabilă.
Ca și dotări masina este aproape ful mai multe detalii la numărul de telefon"
seat,Leon,3 290 €,1 400 cm³,N/A,Benzina,Hatchback,N/A,Alb,2008,Manuala,Proprietar persoană fizică  Aer condiționat geamuri electrice oglinzi electrice abs radio cd închidere centralizată dublu airbag  navigație cameră spate tobe sport ITP  +  Asigurare valabile stare foarte bună etc
seat,Leon,4 999 €,1 598 cm³,105 CP,Diesel,Hatchback,180 000 km,Negru,2012,Manuala,"* Dealer Autorizat cu Posibilitatea Vanzarii in RATE *
* Rate la: TB Banca Transilvania ,TBI, MOGO *
* Se Ofera Garantie *
* NR Rosii de Luni -Vineri
* La Cererea se Poate face RAR sau Inmatricula *
*** Seat Leon  ***
- Fabricatie: 06.2012
- Motorizare: 1.6 dci 105 cp Euro 5
- VIN: VSSZZZ1PZBR060335
180.000 km Tuv valabil !!!
- Navigatie Mare Romania + Eu
- Android, YouTube, Maps, Waze
- LED Spate
- Klimatronic cu Reglare Automata Bi-Zonala
- Pilot Automat
- Senzori Ploaie
- Senzori Lumina
- Senzori Parcare
- Computer de Bord
- Volan Piele Multifunctional + Comenzi
- Bluetooth + USB + AUX - Vorbesti/Asculti Muzica dupa Telefon
- Oglinzi Electrice + Degivrante + Rabatabile
- Follow Me
- Coming Home
- E.S.P. + A.B.S.
- Directie Asistata Electric
- 4 Geamuri Electrice cu Impuls
- Proiectoare Ceata
- Sistem isofix pt Prindere Scaun Copil
- Bancheta Spate Rabatabila
- Pachet Nichel
- Lumini Ambientale
- Jante Aliaj
- Alarma
- Se accepta orice test !"
seat,Altea,4 550 €,1 968 cm³,170 CP,Diesel,Monovolum,305 000 km,Galben / Auriu,2007,Manuala,"Seat Altea Freetrack 4x4 2.0 TDI 170CP 2007 Euro 4
•••www.AutoRulateBacau.ro•••
•Posibilitate Rate ,Cash , Buy~Back și Test Drive.
•Înainte de Test Drive toate mașinile sunt dezinfectate !!!
Decât sa o visezi mai bine o conduci !!!
POSIBILITATE DE VÂNZARE IN RATE !!!
Acest autoturism se poate finanța pentru :
‍Persoane Fizice :
- Cu istoric negativ in biroul de credit si 20%avans-in functie de istoricul clientului
- Contracte de munca din AFARA TARII (din strainatate ) si 0 % avans
- Cu venituri din diurna
- Persoanele cu pensii din Romania vârstă maxima 70 de ani
-cu venituri din Prenatal
‍Persoane juridice :
• Firme PFA, întreprinderi individuale, SRL
•••Posibilitate de închidere anticipata si recalcularea creditului •••
Verificarile și detaliile pentru rate se pot face TELEFONIC,Whats”App SAU LA SEDIUL NOSTRU !
La :
07******00
07******00
Creditul se ACORDA la biroul nostru cu aprobare finala in decurs de 2 ore !!
Marca : Seat
Model : Altea Freetrack 2.0TDI
Motor : 2.0 Diesel 170cp Euro 4
Anul : 2007
D O T A RI :
Tractiune 4x4 Automat
Navigatie MARE cu Touchscreen
Tapiterie Piele (Partial)
Senzori Parcare Spate
Senzori de Lumini si Ploaie
Senzori Presiune Roti
Pilot Automat
Climatronic cu Doua Zone
Handsfree (Bluetooth)
Radio CD/MP3
Intrare Auxiliar
Computer Bord
Volan Piele
Comenzi Volan
Control Stabilitate (ESP)
Oglinzi Rabatabile Electric
Oglinzi Incalzite
Oglinzi Heliomate Reglabile Electric
Perdelute Geamuri Laterale Spate
Geamuri Spate IONIZATE
Geamuri Electrice Fata si Spate
Cotiera Fata si Spate
Proiectoare Ceata
Jante Aliaj
OFERIM NUMERE ROȘII (Provizorii) PE LOC!!!
Km 100 % Verificabili
Rulaj : 305.000km
-Masina se prezinta intr o stare foarte buna atat tehnic cat si optic
-Firma noastra detine autovehicule ce pot fi verificate in orice service autorizat!!!
-Se eliberează factura cu km trecuți pe ea!!!
BuyBack -PRELUAM MASINA DUMNEAVOASTRA CA AVANS PT ORICE MASINA DIN PARCUL NOSTRU
Descrierea autovehicului este strict informativa, pot exista greseli umane de tipar (optiuni, performanta a motorului, capacitate cilindrica, transmisie, kilometraj etc) NU suntem responsabili de informatia oferita.
* In caz de nelamuriri cu privire la optiunile prezentate / stare tehnica sau estetica puteti sa ne contacta telefonic."
seat,Exeo,3 800 €,2 000 cm³,143 CP,Diesel,Berlina,265 341 km,Negru,2012,Manuala,"Vând Seat Exeo 2012 – mașina care știe ce înseamnă loialitatea.
Diesel, sedan, elegantă, n-a întârziat niciodată la muncă (nici când am întârziat eu ).
Confortabilă, stabilă și cu un consum de bun-simț.
Preț negociabil, dar nu confunda “negociabil” cu “cadou” :D
Cine o prinde, câștigă o mașină serioasă, cu suflet de german și umor de spaniol.
Kilometraj real: 265.341 km
PRET 4500 euro-negociabil
Mențiune: martorul „check engine” e aprins din cauza filtrului de particule (DPF).
Mașina funcționează perfect, fără pierderi de putere — e o situație comună la dieselurile care merg mai mult prin oraș.
DOTĂRI
Exterior & Caroserie:
Jante de aliaj
Oglinzi exterioare electrice și încălzite
Oglinzi pliabile electric, în culoarea caroseriei
Proiectoare de ceață față și spate
Faruri automate Bi-Xenon cu spălătoare
Lumini de zi halogen
Senzor de ploaie și lumină
Sistem „Coming Home / Leaving Home”
Interior & Confort:
Aer condiționat / Dublu Climatronic
Volan reglabil pe înălțime și adâncime, îmbrăcat în piele
Comenzi audio pe volan
Scaune sport cu suport lombar
Cotieră centrală față și spate
Parasolare cu oglinzi iluminate
Bluetooth cu comenzi vocale
Interior textil
Geamuri electrice față/spate
Parbriz heliomat cu bandă de umbrire
Sistem audio
Siguranță & Asistență:
Airbag-uri frontale, laterale, cortină și pentru genunchi
ABS, ESP, EBA (asistență frânare de urgență)
ISOFIX pentru scaune copii
Senzori de parcare spate
Control presiune anvelope
Sisteme suplimentare:
Pilot automat Cruise Control
Închidere centralizată cu telecomandă
Oglindă interioară electro-cromatică (anti-orbire)
Motor & transmisie:
Motor 2.0 TDI – 143 CP
Cutie manuală, 6 trepte
Mașina se vinde curată, sinceră și pregătită pentru următorul proprietar.
Nu promite dragoste eternă, dar sigur te duce oriunde fără drame."
seat,Leon,4 199 €,N/A,170 CP,Diesel,Hatchback,N/A,N/A,N/A,Manuala,"Seat Leon FR – 2010 , masina achizitionata acum 3 ani de zile,prim proprietar in tara.
De vânzare Seat Leon FR 2010, în stare foarte bună atât tehnic, cât și estetic. (Mici urme de uzura conform varstei) Mașina este bine întreținută, folosită responsabil și beneficiază de revizii importante făcute recent.
Date generale:
Culoare: Albastru
Motorizare: 2.0 TDI 170 cp cod motor CEGA
Transmisie: Manuală
Întreținere & lucrări recente:
Ambreiaj nou
Distribuție schimbată
Schimb de ulei + filtre efectuat la zi
Dotări și opțiuni:
Faruri Bi-Xenon Adaptive
Încălzire în scaune
Climatizare automată pe 2 zone
Navigație originală cu touchscreen
Conectivitate USB & Bluetooth
Volan sport FR multifuncțional
Scaune sport FR din material textil
Pilot automat, computer de bord
Senzori de lumină și ploaie
Jante specifice pachetului FR
Mașina  este confortabilă, sportivă și economică, ideală pentru cine dorește un hatchback dinamic cu dotări si consum aproximativ 5%
Pentru mai multe detalii, poze sau informații  suplimentare  mă puteti contacta oricând la numarul de telefon: 07******83"
seat,Ibiza,3 400 €,1 898 cm³,90 CP,Diesel,Berlina,210 000 km,Albastru,2009,Manuala,"An fabricație: 2009
Motorizare: 1.9 TDI
Normă poluare: Euro 4
Transmisie: Manuală, 5 trepte
Proveniență: Olanda
Computer de bord
4 geamuri electrice
Închidere centralizată
Climatronic (încărcat, perfect funcțional)
MP3 player
Comenzi multimedia
Pilot automat
Intrare auxiliară audio
Proiectoare ceață
Oglinzi electrice
2 chei
Stare tehnică și optică foarte bună"
seat,Leon,8 750 €,1 598 cm³,115 CP,Diesel,Break,202 000 km,Negru,2019,Manuala,"Seat Leon
An fabricatie: 2019
Putere: 115 cp
Transmisie: manuala 5+1
Km: 203.000
Norma de poluare: Euro 6
- faruri / triple full led:
- ⁠jante aliaj cu anvelope de iarna noi;
- ⁠senzori de parcare;
- ⁠interior textil + isofix;
- ⁠2 chei;
- ⁠display mare + navigatie europa;
- ⁠climatronic;
- ⁠apple car play / Android auto / auxiliar;
- ⁠oglinzi electrice;
- ⁠cotiera;
- ⁠frana de parcare electrica +  autohold;
- ⁠torpedou frigorific;
- ⁠senzori presiune roti;
- ⁠distronic.
- ⁠etc."
seat,Leon,4 390 €,1 400 cm³,125 CP,Benzina,Hatchback,231 000 km,Negru,2010,Manuala,"SEAT LEON FR
*AN 2010
*MOTOR 1.4 benzina 125 cp
*CUTIE 6+1 TREPTE
*KM 2310.000 REALI carte service la zi
Recent adusă Nu sau scos nr rosii
Livrare la domiciliu clientului
Motor cutie direcție ambreiaj ok
Interior curat întreținut
Exterior fara lovituri sau zgarieturi rugină
Acte în regulă în vedere inmatricularii
Dotari:
-- BiXenon Adaptiv / Cornering
-- Navigatie Originala / Bluetooth / Cd / Aux / Usb
-- Pilot Automat Tempomat
Cruise control
-- Interior Sport FR
-- Scaune Incalzite
-- Volan Piele Perforata FR / Reglabil / Comenzi
-- Dublu Climatronic
-- Jante Cu Anvelope Foarte Bune
-- Senzori Presiune Roti
-- Torpedou Frigorific
-- Computer Bord Mare
-- Cotiera
-- 10 Airbag
-- 2 Chei
-- Oglinzi Rabatabile Electric
-- Geamuri Electrice Fata / Spate
-- Geamuri Colorate De Fabrica
Privacy Glass
Coming home living home
-- Oglinda Interioara Electrocromata
-ABS esp Eps asr etc
Masina trage foarte bine. Nu necesita nici o investitie
Nu fac schimburi NU insistati NU raspund la mesaje de genul ultimul pret Prețul este fff putin neg
Mai multe informatii la telefon"
seat,Leon,6 950 €,2 000 cm³,170 CP,Diesel,Hatchback,190 000 km,Alb,2010,Manuala,"SEAT LEON FR
*AN 2010
*MOTOR 2.0L 170 CP EURO 5
*CUTIE 6+1 TREPTE
*KM 190.000 REALI
Dotari:
-- BiXenon Adaptiv / Cornering
-- Navigatie Originala / Bluetooth / Cd / Aux / Usb
-- Pilot Automat Tempomat
-- Interior Sport FR
-- Scaune Incalzite
-- Volan Piele Perforata FR / Reglabil / Comenzi
-- Dublu Climatronic
-- Jante R18 FR Cu Anvelope Foarte Bune
-- Senzori Parcare Fata / Spate
-- Senzori Lumina / Ploaie
-- Senzori Presiune Roti
-- Torpedou Frigorific
-- Computer Bord Mare
-- Cotiera
-- 10 Airbag
-- 2 Chei
-- Oglinzi Rabatabile Electric
-- Geamuri Electrice Fata / Spate
-- Geamuri Colorate De Fabrica
-- Oglinda Interioara Electrocromata
-- Proiectoare Ceata
Etc.
Import Germania.
Nu s-au scos numere rosii.
Masina trage foarte bine."
seat,Altea,3 750 €,1 968 cm³,140 CP,Diesel,Hatchback,267 000 km,Gri,2006,Automata,"Vand Seat Altea automat !
Motor 2.0 tdi bkd fara dpf de fabrica
Fara erori
Cutia schimba perfect fara socuri sau trepidatii (s a schimbat uleiul )
Volanta schimbata
Nu are rugina sau zgirieturi
Are pachet FR cu jante 17 ""cu anvelope noi
Scaune sport cu tapiterie de panza in 2 culori ingrijita
Volan sport in piele perforata cu cusaturi rosii
Directie asistata
Volan reglabil cu comenzi
Navigatie mare color
Dubluclimatronic
Incalzire in scaune
Scaune reglabile pe toate directiile
Pilot automat
Lumini automate
Spalator faruri
Senzori parcare
Senzori presiune roti
Senzori ploaie
Geamuri fumurii
Oglinzi electrice incalzite heliomate
Gemauri electrice
Esp+Asr
Bord computer
Suport pahare fata si spate
Cotiere fata si spate
Suport ochelari
Accept orice test
Toate actele valabile"
seat,Altea,5 499 €,1 998 cm³,140 CP,Diesel,Hatchback,234 000 km,Argintiu,2012,Manuala,"An 2012. Euro 5
Motor 2 litri diesel 140 cp
Seara Alteia
Aer condiționat climatic
Abs Esp Airbaguri
Senzori presiune roti
Senzori ploaie și lumină
Senzori parcare spate
Auto Hold. Proiectoare
Jante cu cauciucuri iarna
Faruri electrice cu lumini de zi
Geamuri heliomate electrice fata și spate
Oglinzi electrice ,încălzite cu semnalizare
Volan reglabil cu comenzi
Cotiera fata spate
Navigație  telefon cu bluetuth
2 chei închide re centralizata
Cruisse control (tempomat )
Scaune reglabile recaro
Funcția Fallow Me
Cutie viteze 6+1 viteze
Banchete rabatabile și isofix
Triple spate leduri
Radio cd card multimedia
Cauciucuri Pirelli iarna
Lumini de zi
Consum 5% motorină
Cârlig remorcare
Arată și funcționează impecabil
Schimbat ulei filtre discuri și plăcute recent
O mașină cu garda la sol foarte ridicat
Se accepta  și variante"
seat,Ibiza,525 €,1 400 cm³,N/A,Benzina,Coupe,161 376 km,Albastru,1999,Manuala,"Masina este in stare de functionare, itp valabil. Doua usi."
