marca,model,pret,capacitate motor,putere,combustibil,caroserie,rulaj,culoare,an fabricatie,cutie viteza,descriere
seat,Leon,5 999 €,1 560 cm³,110 CP,Diesel,Break,236 998 km,Gri,2015,Manuala,"Seat Leon -
Euro 5 !!
Diesel
1.6 Tdi 110 Cp
Cutie viteze manuala 6+1
Navigatie 3 d tv dvd sd card
Computer bord
Halogene ceata
Navigatie mare cu touchscreen
Bluetooth
Aux in, media in, sd card
Apple car play
Distronic plus - mentine distanta si franeaza singura
Lane assist - mentine banda singura
Sign assist - recunoaste semnele de circulatie
Volan din piele cu comenzi multifunctionale
Pilot automat
Climatronic dublu cu afisaj
12 x airbag-uri
Comenzi vocale
Tempomat
Bord frigorific
Senzori presiune anvelope
Senzori ploaie lumina
Camera faza lunga scurta
Geamuri si oglinzi electrice automate
Oglinda interioara antiorbire
Oglinzi rabatabile
Jante aliaj originale cu anvelope noi de iarna
Stopuri cu led
Senzori parcare  cu afisaj
2 chei
import Olanda
Stare foarte buna
Rent Adus
Nerulat RO
Km reali
Carte service
Ofer raport Carvertical"
seat,Leon,4 390 €,1 896 cm³,105 CP,Diesel,Hatchback,223 000 km,Alb,2009,Manuala,"De vanzare Seat Leon 1.9 diesel facelift Aero
Motorizare 1.9 BXE 105 CP cunoscut pentru fiabilitate
223.000 km
An fabricație: 2009 Facelift
Faruri automate
Dublu Climatronic
Cutie de viteze 5+1 trepte
Senzori de ploaie/lumini
Proiectoare ceață
Follow me home
Leaving home
Geamuri electrice
Oglinzi reglabile și rabatabile electric
Oglindă interioară heliomate
Senzori de parcare spate
Volan în 3 spițe
Comenzi volan funcționale
Auxiliar/Usb
Casetofon MP3
Interior FR
Cornering
Echipare pachet AERO
Praguri AERO
Bară Față/Spate Aero
Tipsuri evacuare în 2 ieșiri
Evacuare stock
Eleron
Stopuri noi cumpărate fără defecte
Jante R17 echipate cu anvelope iarnă
Kit roata rezervă
Covorașe sport FR
Suport pahare
Computer de Bord
Senzori centuri
Isofix
Reglaj electric al farurilor
Interior curat si ingrijit
Consum redus de combustibil
Mașina beneficiază de baterie nouă
Discuri/plăcuțe frâna noi
Vehicul neînmatriculat în România
Nu s-au scos numere roșii
Stopuri LED achiziționate
La cerere, pot achiziționa stopuri originale pentru a monta pe mașina
Se poate vedea în Sighișoara"
seat,Leon,2 700 €,1 598 cm³,N/A,Diesel,Hatchback,230 000 km,Alb,2010,Manuala,"Vand urgent Seat Leon 1.6 Diesel 2010
Rulaj: 230.000 km
Masina se vinde impreuna cu doua seturi de jante.
Detalii extra in privat.
Pretul nu este negociabil."
seat,Alhambra,7 950 lei,2 000 cm³,177 CP,Diesel,Break,250 000 km,Negru,2012,Manuala,"Seat Alhambra 2.0 tdi 177 cp Euro 5 ! 2012!
Recent adus import germania numere zoll valabile 30zile!
Motor 2.0Diesel 177 cp
An fab 2012
Cutie de viteze manual 6+1
Km 250.000 100% originali
7 locuri !
Navigatie
Dublu climatronic
Incalzire in scaune
Interior full piele
Scaune full electeice si memori!
Panoramic!
Carlig remorcare electric
Senzori de parcare fata spate cu afisaj +camera masalier
Parc assist (parcheaza singura)
Portbagaj electric
Usi laterale electrice
Bixenon adaptiv
Etc.. masina este full!
Masina se afla intro stare perfecta ! Accept ori ce test !
Pret 7950€ negociabil
07_42__323-_913"
seat,altul,1 300 €,2 001 cm³,115 CP,GPL,Berlina,280 000 km,Verde,2000,Manuala,"Mașina are toate actele in regula.
Butelia valabilă până în 2031. Revizie la gaz și ITP făcută de câteva zile. Consum gaz și benzina până în 8 la sută . Se vinde cu fiscal"
seat,Leon,4 300 €,1 968 cm³,170 CP,Diesel,Hatchback,179 000 km,Negru,2008,Manuala,"Seat Leon FR 1P
Motorizare : 2.0 TDi ( 170cp )
Cod motor: BMN
An de fabricație : 2008
Cutie de viteze : manual 6+1
Norma de poluare EURO 4
Înmatriculat România
179000 km reali, justificabili
Am achizitionat alta masina, deci aceasta nu mai e folosita, de aici si motivul vanzarii.
Masina intretinuta, alimentata doar cu motorina premium Rompetrol, service-uri efectuate la termen.
Jante Borbet 18'
Arcuri sport H&R
Pachet interior/exterior FR de fabrica
Pilot automat
Climatronic
Oglinzi electrice si incalzite
Volan sport + comenzi pe volan
Computer de bord
AUX audio (intrare jack)
Inchidere centralizata
Follow me home
Senzor presiune roti
ITP valabil pana in Februarie 2026
Detin istoric service + carte service
2 chei, una cu telecomanda, una normala
2 seturi anvelope: premium de vara (GoodYear F1 x2 + Michelin PS4 x2), mid-range de iarna; ambele seturi au 2 sezoane, stare foarte buna
Schimbate recent: discuri+placute fata+spate, amortizoare fata, bateria
Revopsita total pe CASCO pentru a repara diverse defecte acumulate de-a lungul timpului (nu a avut dauna), de aici si starea foarte buna la exterior."
seat,Leon,7 000 €,1 395 cm³,110 CP,Benzina,Break,218 000 km,Negru,2018,Automata,"Leon 3 (2018) 1.4 TGI CNG – Economic și Fiabil!
An fabricație: 2018
Motorizare: 1.4 TGI (benzină + CNG)
Kilometraj: 218.000 in crestere
Cutie de viteze: Automată
Datorită instalației CNG de fabrică, costurile cu carburantul sunt mult mai mici.
Dotări:
•	Climatizare automată pe 2 zone
•	Sistem multimedia cu ecran tactil
•	Senzori de parcare spate
•	Pilot automat
•	Jante din aliaj cu cauziucuri de iarna Dot 2024
•     Suport pahare fata
•	Comenzi volan
•     Frana de mana electrica si automata
•     Oglinzi incalzite si reglabile electric
•     Auto Hold
Mașina este bine întreținută, interior curat, fără probleme tehnice, nu consuma ulei, cutia schimba bine. Schimbul de ulei si filtre efectuat recent
Pret:7000€ negociabil"
seat,Ibiza,4 649 €,1 198 cm³,105 CP,Benzina,Berlina,179 520 km,Gri,2013,Manuala,"Seat Ibiza 1.2 TSI 105 CP
Fab 2013 Euro 5
Distribuție pe lanț!!!
Climatronic
Xenon original Seat
Faruri cu Led
Triple cu Led spate
Jante Aliaj cu anvelope vară
Geamuri electrice
Oglinzi electrice și încălzite
Bord computer
Pilot automat
Spălătoare faruri
Proiectoare de ceata
Senzori parcare spate
Senzori presiune roti
Volan din piele
Volan multifuncțional
Radio CD/Mp3  original Seat
Închidere centralizata
2 Cheii cu telecomanda
Carte service la zi
Tuv Germania
Tehnic și optic impecabila
Accept testare!!!
Trimit poze suplimentare pe Wattshap
Trimit filmare video"
seat,Alhambra,2 700 €,1 896 cm³,116 CP,Diesel,Break,250 676 km,Gri,2002,Manuala,Buna ofer spre vânzare seat alhambra 19 tdi 116 cai interior piele fără rugina sunt primul proprietar în România anvelope iarna cu fiscal pe loc  preț 2700 euro ușor neg nu ma interesează schimburi  totalitate la nr  07******94
seat,Leon,5 200 €,1 996 cm³,170 CP,Diesel,Hatchback,282 000 km,Alb,2012,Manuala,"SEAT LEON FR 2.0TDI 2012
282.000km
Cutie manuală 6+1
170cp
Proprietar de 6 ani
- Pachet complet FR de fabrică interior-exterior (170cp)
- HILL Assist ( asistență la plecarea din rampă )
- Discuri ventilate și perforate
- Cup-holder
- Jante aliaj R17 cu anvelope DOT22 în stare perfectă
- AC
- Volan multifuncțional
- 4x geamuri electrice
- Privacy glass
- Oglinzi electrice și încălzite, rabatabile electric inclusiv din cheie
- Faruri automate
- Senzori de parcare funcționali
- Cotieră spate
- Interior textil în stare foarte bună cu scaune recaro FR
- Oglindă retrovizoare heliomata
- Bancheta spate rabatabilă
- USB/AUX/12v
Mașina este în perfectă stare de funcționare, mici urme de zgârieturi datorită vârstei, reviziile au fost efectuate cu simț de răspundere la maxim 10.000km.
Recent a fost făcută revizia generala(maxim 3000km), distribuția inlocuita de maxim 10.000km, plăcuțe, galeria de admisie curățata.
Bateria a fost schimbată in luna octombrie 2025.
Mașina nu are scurgeri de ulei și este funcțional totul.
Toate actele la zi, se oferă fiscal !
Fără daune ascunse, km reali, se acceptă orice fel de verificare !
Mașina se poate vedea în București.
Preț ușor negociabil, nu accept niciun fel de schimb !"
seat,Leon,5 500 €,1 789 cm³,300 CP,Benzina,Hatchback,243 639 km,Gri,2003,Automata,"Vând Seat Leon 1.8T FR de fabrică cu multiple modificări.
•Conversie DSG DQ250, merge ca de fabrică fără erori sau probleme ascunse.
•Turbo K04-023 nou, are 1000 km
•Biele forjate FCP
•Traseu cu intercooler frontal
•Admisie ALU
•Evacuare cu două tobe
•Injectoare Bosch 550cc
•Pompa benzină walbro 255l in tank
•Blow off atmosferic epman
•Suspensie reglabilă
•Frâne 312mm față, 256mm spate (discuri plăcuțe noi)
•Jante OZ Superturismo cu anvelope vară Dunlop 225-45-17 (are omologare până la 18)
•Colantată Gri Matt
•Interior Recaro piele perforată full electric cu încălzire și ventilație
•Volan Cupra R
Ulei filtre schimbate acum 1000 km, nu are niciun fel de problemă ascunsă, accept orice test cu banii în mână, schimb doar cu Golf 2 coupe benzina plus diferența!"
seat,Leon,2 000 €,1 999 cm³,140 CP,Diesel,Hatchback,283 000 km,Argintiu,2006,Manuala,"Seat Leon 2.0tdi 140cp 1 Singur Ax cu came, an fabricatie 2006, anvelope de iarna, masina merge foarte bine, trage foarte bine, nu dă fum, totul funcțional, folie omologata, ax came + culbutori + ulei noi.
280.000 Km reali.
ITP Valabil, RCA expirat.
Fiscal in aceeasi zi (până la ora 15:00)
Se poate livra dupa vizualizare si plată la domiciliul clientului in același preț de achiziție în limita a 100 de Km.
Necesita parbiz schimbat(este crapat)
Masina poate fi vazuta si probata in localitatea Heci judet Iasi."
seat,Ibiza,8 000 lei,1 198 cm³,86 CP,Benzina,Hatchback,155 000 km,Alta culoare,2009,Manuala,"Seat Ibiza 1.4 benzină, 2009, 86CP, Euro 4.
Mașină funcțională, ideală pentru oraș sau începători. Aer condiționat, geamuri electrice, închidere centralizată, proiectoare ceață.
ITP și acte valabile, pe numele proprietarului.
Baterie noua, 2 seturi de anvelope noi.
Preț: 8000 lei.
07******50 numar de contact"
seat,Leon,6 900 €,2 000 cm³,115 CP,Diesel,Hatchback,176 000 km,Alb,2016,Manuala,"Seat Leon 2016.2.0 TDI.175000km.150 CV.Interior sport .Senzori de lumina.Faruri  de ceata integrate cu lumini de viraj.Afisaj pentru controlul anvelopelor.Geamuri electrice.Priza conexiune 12V.Pilot automat.Sistem multimedia complet :Bluetooth, AUX.USB.Subwoofer +audioseatsound.Comenzi pe volan.Sistem radio player compatibil cu MP3 cu interferenta USB.Hands-free.radio Touch-screen. Reda mp3.Cutie manuala 6 viteze.Functie start-stop.ABS.ESP.Scaune textil Sport.Isofix.Senzori de stergatoare Ploiești.Inchidere centralizata. 2 chei."
seat,Ibiza,800 €,1 400 cm³,N/A,Benzina,Hatchback,187 000 km,Gri,2003,Manuala,Seat Ibiza 1.4 benzină din anul 2003 are 187000 km
seat,Altea XL,5 890 €,1 598 cm³,105 CP,Diesel,Monovolum,224 000 km,Gri,2015,Manuala,"Seat Altea XL
Motor : 1.6 tdi
Euro 5
An fabricație: 2015 ( octombrie)
Serie sasiu: VSSZZZ5PZFR009003
Va rog verificați seria de sasiu
Auto cu km reali, fără accident
Dotari:
Navigatie
Aer condiționat automat 2 zone
Computer bord
Geamuri electrice fata și spate
Oglinzi electrice
Oglinzi pliabile electric
Senzori presiune Roti
Senzori parcare fata și spate
Senzori lumină
Senzori ploaie
Pilot automat
Abs
Esp
Autohold
Start&stop
Airbag-uri
Conectare telefon bluetooth
Carte service , distribuție,  ulei, filtre
Se emite factura tva inclus
Fără variante auto"
seat,Leon,2 700 €,1 781 cm³,180 CP,Benzina,Hatchback,281 000 km,Gri,2002,Manuala,"Vând Seat leon 1.8 t cu doua seturi de jante r18 cu anvelope de vara  și r16 cuanvelope allsezone evacuare cu finala prevazuta cu clapeta electrica  pe 76 mm blow off valve sistem de frânare de Audi s4 plafon retapitat în alcantara  și multa altele . Pentru cei interesați de negocieri se negociază doar la fata locului ,iar pentru mai multe poza rog sa îmi scrieți in privat .Sunt interesat și de schimb cu autoplatforma"
seat,Ibiza,2 999 €,1 199 cm³,N/A,Diesel,Break,210 866 km,Negru,2011,Manuala,"Seat Ibiza St an 2011
--Credit doar cu buletinul--
--posibilitatea de a achiziționa cash sau rate
--posibilitate buy-back
--rate prin TBI BANK / MOGO IFN doar cu buletin
Dotări:
Senzori parcare
Perdeluța
Oglinzi rabatabil electric
Senzori lumini/ploaie
Pilot automat
Comenzi volan
Start stop
Clima 2 zone"
seat,Leon,6 250 €,1 395 cm³,122 CP,Benzina,Hatchback,183 000 km,Argintiu,2013,Manuala,"Seat Leon 1.4 Tsi 122Cp Style
Rate Fixe de la 760 Ron/Luna
Recent Import GERMANIA
Motor: 1.4 Benzina 122 Cp Euro 5
Cutie de Viteze Manuala 6+1
An Fabricatie: 09/2013
Km: 183000 cu Carte Service La Zii
Motor Generatie Noua cu Curea de Distributie. Foarte Fiabil
Stare Foarte Buna, Foarte Ingrijita!!!
Test Drive "" Detinem NR de PROBE""
NBI Auto este AUTORIZAT in Comertul cu Autoturisme
Ne Gasiti in Loc. Nusfalau Jud. Salaj
Ne Gasiti pe Google Maps si Waze. NBI Auto
Se Elibereaza FACTURA FISCALA + Toate Actele in Vederea Inmatricularii
Acceptam Verificare in Orice Service AUTORIZAT
GARANTIE 12 Luni
La Cerere:
* Transport la Domiciliu
* Numere Provizorii
* RAR
Istoric Curat Fara Daune Raportate
Dotari: Dublu Climatronic
Scaune Incalzite
Jante Aliaj R16 cu Anvelope de Vara
+Set Anvelope de Iarna R15
Volan Inbracat in Piele
Comenzi pe Volan
Sistem Multimedia Touch Screen + Tel. + Card
Senzori Parcare
Computer Bord
Pilot Automat
4x Geamuri Electrice
Inchidere Centralizata ""2 Chei""
Proiectoare de Ceata ""Cornering""
Oglinzi Electrice Incalzite
Abs, Esp, Airbagur, Cotiera
Spalator Faruri
Isofix
FINANTARE:
* ️0% Avans si fara garantii
* Obtii pana la 100% din valoarea vehiculului
* Se accepta si veniturile din salarii obtinute in strainatate
* Nu ai nevoie de asigurare CASCO
* Suma pre-aprobata ramane valabila 30 zile, ca sa iti poti primi vehiculul dorit
* Asigurare de viata inclusa
* Rata cu dobanda fixa, incepand de la 7,90% in functie de profilul si istoricul tau de creditare
* Poti sa alegi fluxul online, fara drumuri la banca"
seat,Leon,2 600 €,1 798 cm³,160 CP,Benzina,Hatchback,205 000 km,Negru,2009,Manuala,"OCAZIE
Se vinde Seat Leon 1P • 1.8 TSI • 160 CP • 2009
• 205.000 km
• ITP valabil
Mecanic impecabil – motor foarte silentios, turbina trage perfect, cutie și ambreiaj în stare excelentă.
Investiții recente: set bobine + bujii. Toata partea frontala pe partea de directie a fost facuta , este CA noua !
Estetic 10/10 – interior curat, mașină întreținută.
In masina NU trebuie bani investiti !
Acte în regulă, fiscal pe loc. Mașina este pe firmă.
Masina merita vazuta !
Motiv vânzare: am încă o mașină."
seat,Ateca,15 850 €,1 968 cm³,150 CP,Diesel,SUV,213 000 km,Rosu,2020,Manuala,"Vand Seat Ataca 20 tdi 150cp
07******32
Model FR euro 6
Bord digital
Dublu Climatroni
4 moduri de condus
Navigatie Mare inclusiv RO Touchscreen
Radio DAB+USB
Incalzire Scaune
Bord Compiuter
4 Camere
Volan piele+comenzi
Lain Asist
Front Asist
Bi Xenon+led fata spate
Jante Aluminiu Originale
Scaune piele Alcantara
Carlig remorcere electric
Distrbutie shinbata in Germania cu factura
Carte servis Germania E T C.
Inf.0sapte4patru3doi3noua3doi."
seat,Leon,2 000 €,1 900 cm³,105 CP,Diesel,Hatchback,233 000 km,Alb,2010,Manuala,"Seat Leon 1.9 tdi, 105 cai, diesel
An 2010
233.000 km
Oglinzi electrice
Climă
ITP valabil din luna octombrie
Mașina prezintă urme de uzură specifice vechimei de 15 ani iar deasupra roții spate are o ușoară îndoitură după cum se vede și în poze... Nu este o mașină pentru pretențioși de aceea și prețul scăzut, dar este o mașină cu care îți faci treaba. 07******89"
seat,Leon,5 290 €,1 197 cm³,86 CP,Benzina,Berlina,171 881 km,Verde,2014,Manuala,"Seat Leon 1.2TSi
•	Fabricatie: 2014
•	Norma poluare: Euro 5
•	Capacitate: 1197CMC
•	Putere: 86CP
•	Carburant: Benzina
•	Cutie manuala 5+1
•	171881KM
•	Carte service
•	Airbaguri, ABS, ESP
•	Servo directie
•	Computer de bord
•	Pilot automat
•	Geamuri electrice
•	Climatronic
•	Radio/CD original + AUX + USB
•	Inchidere centralizata / 2cheii
•	Volan multifuncțional
•	Proiectoare ceata
•	Senzori de parcare
•	Jante aliaj cu Anvelope bune
•	Consum redus și costuri de întreținere minime
•	Interior velur ingrijit si curat
•	Scaune reglabile inaltime/lombar
•	ISOFIX - Prindere scaun bebelusi
•	Stare tehnica si optica foarte buna
•	Accept absolut orice test autorizat
•	Recent adus din Germania
•	Ofer toate actele pt. inmatriculare
•	Ajut la obtinere nr. Rosii si inmatriculare
•	La cerere asigur transport pe platforma"
seat,Alhambra,12 900 €,2 000 cm³,150 CP,Diesel,Monovolum,240 000 km,Alb,2019,Automata,"Seat Alhambra Stylance 5 locuri
Data fabricatie 08.10.2019
Motor 2.0 tdi 150 CP euro6
Cutie viteze DSG
Volan multifuncţional sport îmbrăcat în piele, cu padele
Climatronic fata/spate & webasto
Alarma & senzori de volum
Monitorizare presiune pneuri
Geamuri fumurii spate si perdelute usi spate
Proiectoare de ceaţă şi lumini pentru viraje statice
Instalaţie de spălare a farurilor
Funcţie de detectare a gradului de oboseală
Senzori parcare 360 & asistare la parcare & camera marsarier
Oglinda interioara heliomata automat
Oglinzi exterioare incalzite & rabatabile electric
Cruise control & asistent mentinere banda & asistent frontal cu franare de urgenta & asistent semne circulatie & asistent unghi mort
Scaune fata incalzite & spatar sofer ajustabil electric & sertare sub scaunele fata
Compartimente depozitare in podea
IMPORTANT!
Distributie inlocuita la 205000 km in reprezentanta
Inscrisa RO
Posibil variante"
seat,Ateca,17 200 €,1 500 cm³,150 CP,Benzina,SUV,190 000 km,Rosu,2020,Automata,"Vand Seat Ateca FR
-An fab 2020
-Motor 1.5 Benzina
-150 CP
-Automata
-Euro 6
-Recent adusa din Germania personal pe roti
-TUV valabil pana in 2027
-Un singur proprietar
-190000 km originali
-Detin raport carvertical
-Masina nu are retusuri
-Arata si se conduce ca o masina noua
-Faruri LED
-AppleCarPlay
-Senzori de parcare Fata / Spate
-Camere 360
-Parcare automata (parcheaza singura)
-Park assist
-Panorama cu trapa electrica
-Interior din piele neagra cu cusaturi rosii
-Pavilion negru
-Lane assist
-ACC Distronic (masina tine singura distanta fata de masina din fata ei)
-Asistenta la unghiul mort in oglinzi
-Oglinzi electrice/rabatabile/incalzite
-Senzori de ploaie
-Senzori de lumina
-Senzori presiune in roti
-Keyless entry
-Portbagaj electric la buton
-4 Moduri de condus ECO/NORMAL/SPORT/INDIVIDUAL
-Sistem de muzica profesional Beats cu Subwoofer original
-Lumini ambientale cu mai multe culori
-Lumini ambientale in exterior
-Pachet chrom exterior
-Bare longitudinale pe plafon pentru portbagaj suplimentar
-Geamuri spate fumurii - ionizate din fabrica
-Navigatie GPS cu afisaj color si touchscreen
-Sistem infotainment integrat
-Virtual Cockpit / Ceasuri de bord digitale cu 3 stiluri de afisaj
-Volan din piele si comenzi
-Padele volan
-Bluetooth
-Climatizare automata cu doua zone
-Scaune electrice
-Incalzire scaune fata
-Geamuri electrice Fata / Spate
-Keyless GO
-Carlig de remorcare
-ISOFIX - Puncte prindere scaun copii
-Cotiera Fata / Spate cu suport de pahare
-Roata de rezerva slim
-Jante aliaj originale FR pe 19
-Cauciucuri de vara
-2 Chei
-Pret 17200 euro usor neg.
-Tel 07******63"
seat,Leon,7 790 €,1 986 cm³,150 CP,Diesel,Break,253 400 km,Maro / Bej,2015,Automata,"*** Seat Leon FR ***
* Motorizare : 2.0 TDI - 150 CP
* Cutie Viteze : Automata ( schimba perfect)
* Faruri : Matrix Led/Bixenon
* Interior Partial Piele + Alcantara
* Navigatie Color Touchscreen
* Volan Piele + Comenzi
* Pilot Automat
* Distronic
* Line Assist
* Front Assist
* Senzori Lumina
* Senzori Ploaie
* Senzori Parcare Fata + Spate
* Senzori Presiune Pneuri
* Geamuri Electrice
* Oglinzi Electrice Incalzite + Rabatabile Electric
* Jante Aliaj Originale 17” + Cauciucuri Iarna Michelin
* Carlig Remorcare / Detasabil
* Proiectoare Ceata
* Bari Chromate
* Geamuri Ionizate
* Inchidere Centralizata / 2 Chei
* Se Ofera Transport Pe Platforma
* Mai Multe Detalii La Telefon"
seat,Ibiza,3 299 €,1 400 cm³,80 CP,Benzina,Hatchback,193 000 km,Alta culoare,2012,Manuala,"Seat Ibiza 1.4 Benzina 80 Cp 2012 Euro 5
Telefon ０７３１９５２６０３
An 2012
1.4 benzina 80 cp
Euro 5
Rulaj 193000 km
Carte de service
Recent adusa
Clima
Central abs esp srs
Sistem audio
Sistem isofix
10 airbag-uri
Geamuri electrice
Oglinzi încălzite și electrice
Volan reglabil
Faruri ceata
Jenti aluminiu
Consum 5l 100 km
Se poate scoate 90 zile nr roșii
Pret 3299 euro
Telefon ０７３１９５２６０３"
seat,Leon,5 999 €,1 598 cm³,110 CP,Diesel,Break,265 000 km,Gri,2014,Manuala,"Seat Leon 3 - 2014
Echipare - Style
1.6 Tdi 110 cp - Euro 5
Cutie manuala - 5 viteze
- Faruri Matrix Led
- Daylight Led
- Sistem multimedia cu touchscreen
- Rcd - Card - Usb - Auxiliar
- Bluetooth telefon & audio
- Climatronic - 2 zone
- Geamuri electrice
- Oglinzi electrice & incalzite
- Inchidere centralizata (2 chei)
- Servodirectie
- Abs.Esp
- 11 Airbag
- Computer bord
- Pilot automat
- Senzori ploaie & lumina
- Lumini automate
- Senzori parcare spate
- Volan piele reglabil
- Scaune reglabil inaltime
- Comenzi pe volan
- Cotiera
- Isofix
- Torpedo refrigerat
- Folie autorizata Rar
- Proiectoare & cornering
- Stopuri Led
- Jante aliaj 17 - anvelope vara
Recent adusa in Romania
Pret ‼️ 5.999 €‼️
07******33"
seat,Leon,11 190 €,1 400 cm³,150 CP,Benzina,Break,169 000 km,Rosu,2018,Automata,"ATENȚIE ! ! ! ""> "" NU FACEM SCHIMBURI ! ! ! "" ""
Auto Rulate NEWWAY MOBILITY, firma autorizata si specializata in comertul cu autoturisme SH/VO va ofera garantia km-lor, un istoric transparent si un nivel ridicat al calitatii autoturisme oferite spre vanzare. Deasemenea compania noastra va ofera posibilitatea achizitionarii unui autoturism prin sistem leasing(pentru PJ), credit auto prin TBI credit(incepand de la 1% dobanda in functie de profilul clientului) sau plata cash in functie de doleantele clientului.
Contractul de leasing se poate intocmi cu un avans cuprins intre 15-30% din valoarea autoturismului in fuctie de pretul autoturismului.
În atenția potențialilor clienți Auto Rulate New Way Mobility ofera spre vânzare Seat Leon Xcellence cu următoarele extrase:
- Nivel de echipare Xcellence (cel mai bogat nivel de echipare la momentul configurarii)
- Data prima înmatriculare 09.2018
- Faruri matrix full LED
- Stopuri/triple cu semnatura LED
- Praguri fata cu iluminare decorativa Xcellence
- Lumini amientale pe fetele de usi si picioare
- Sistem profesional de muzica SEAT SOUND cu subwoofer in portbagaj
- Camera marsalier
- Asistenta la plecare din rampa
- Sistem Keyless Entry / Keyless Go
- Navigatie
- CarKit prin Bluetooth
- Tempomat / Pilot automat
- Redare muzica de pe YouTube prin intermediul telefonului prin bluetooth
- Incalzire in scaune
- Computer de bord
- 10 x Airbag
- Geamuri electrice fata si spate
- AFU - Asistenta la frânare de urgenta
- Sistem Start / Stop la semafor
- Funcție ECO pt un consum si mai redus de combustibil (regim de functionare in 2 cilindri)
- Dublu climatronic
- Oglinzi electrice incalzite si pliabile electric
- Volan multifuncțional reglabil pe înălțime
- Auto hold (asistenta la plecare din rampa)
- Senzori parcare fata si spate
- Senzori presiune pneuri
- Senzori lumina
- Senzori ploaie
- Proiectoare ceata cu LED
- Sistem IsoFix pentru scaun copil
- Presuri originale Sear
- Vopsea rosu metalizat
- Privacy grass (Geamuri spate fumurii + perdelute)
- Jante aliaj 17'' originale SEAT
- Stare tehnica si optica buna
- Unic proprietar de la data achizitiei
- Istoric complet in reprezentanta
- Nu necesita investiții majore pe termen scurt.
- Motorizare: 1.4 TSI, 150 cp
- Tip distribuție: curea.
- Tip transmisie: cutie automata tip DSG cu 7 rapoarte.
Stare: Inmatriculata.
RCA: Necesita reinnoire.
ITP: Valabil.
VIN: VSSZZZ5FZJR197008
Observatii/Recomandari: Clientul are dreptul, chiar obligatia ca, sa verifice autoturismul inaintea achizitionarii iar vanzatorul obligatia de a-i pune la dispozitie documentele de service, seria de sasiu si autoturismul in vederea verificarii de catre o entitate autorizata in inspectie(reprezentanta, partener marca).
Mașina vine însoțită de carte service 2 chei de contact, respectiv toate actele necesare transcrierii.
Toate reviziile masinii au fost efectuate in rețeaua dealerului de marca si garantam pentru autenticitatea kilometrilor parcursi.
Autoturismul corespunde normelor de poluare euro 6b.
Auto Rulate NewWay Mobility recomanda verificarea numarul km-lor parcursi prin intermediul aplicatiei lansate de RAR inainte sa achizitionati orice autoturism inmatriculat in Romania, respectiv și verificarea avariilor avute de-a lungul utilizării prin intermediul aplicațiilor de specialitate sau o vizita în reprezentanta.
La vânzare mașina se va vinde cu factura menționând numărul2 km-lor parcursi, prețul afișat fiind cel brut(TVA inclus).
Pentru detalii suplimentare, poze, VIN, va rugam sa sunați la numărul de telefon afișat în anunt!
Pentru a vedea si restul ofertelor dati click pe ''Anunturile utilizatorului '' din acest anunt sau ne puteti urmari deasemenea cu un like si pe pagina noastra de Facebook, Auto Rulate New Way Mobility."
seat,Arona,8 100 €,N/A,110 CP,Benzina,SUV,170 000 km,Alb,2018,Manuala,"Import recent pe roti – Nerulata in Romania
VSSZZZKJZJR140314
Fabricatie 2018
Istoric complet cu facturi la zi
Motor 1.0 Turbo, 110CP
***ARATA SI FUNCTIONEAZA IMPECABIL
*** Incalzire in scaune
***Lumini de zi cu LED,
***Conexiune USB,
***Pregătire Bluetooth pentru telefonul mobil
***Clima manuala
***Avertizare de părăsire a benzii de rulare
*** Faruri automate
***Anvelope de iarna in stare buna
***Senzori de ploaie si lumina
***Senzori presiune anvelope
***Lumini de zi
***Geamuri ionizate
***4 x geamuri electrice
***Oglinzi incalzite, reglabile electric
***Volan piele multifunctional
***Computer de bord
***Pilot automat
***Touchscreen
***Radio FM MP3 AUX USB
***Bluetooth telefon si media
***Auto Hold system
***Start/Stop System"
