marca,model,pret,capacitate motor,putere,combustibil,caroserie,rulaj,culoare,an fabricatie,cutie viteza,descriere
seat,Leon,6 700 €,2 000 cm³,250 CP,Diesel,Hatchback,270 000 km,Negru,2007,Manuala,"Motor 2.0 diesel 170cai + soft
Cutie 6 viteze manuala
FR de fabrica, pachet AERO
Faruri xenon adaptive
Oglinzi rabatabile electric
Cauciucuri dot 2022 M+S 245-35-R19
Interior din piele recaro
Suspensie sport reglabila bilstein
Senzori de parcare
Navigatie android
'Inchidere centralizata
Clima functionala rece/cald
Evacuare dubla pe 76 cu downpipe
Primul proprietar in RO
Kit Distributie
Kit ambreiaj
Turbo reconditionat hibrid/ injectoare
Oringuri injectoare
Semeringuri axe cu came si vibrochen
Placute-discuri
Ulei-filtre, baterie noua varta
Toate acestea in urma cu 3000km
Nu necestita investitii, nu are defect nici estetic nici mecanic
Km 270.000
Mașina se poate vedea și proba în București.
Pret in euro 6700 ușor negociabil.
07******46 răspund pe wapp/olx."
seat,Leon,3 200 €,1 968 cm³,180 CP,Diesel,Hatchback,250 000 km,Gri,2011,Manuala,"De vânzare: Seat Leon 2.0 TDI (Stage 1 - 180 CP) - Model Facelift - Preț 3.500 EUR Negociabil
Caut un nou proprietar pentru un Seat Leon din 2011, o mașină fiabilă și sportivă, ideală atât pentru oraș, cât și pentru drumuri lungi. Este varianta cu motorizare 2.0 TDI, care, printr-un soft Stage 1, dezvoltă acum o putere de aproximativ 180 CP. Acest upgrade îi oferă performanțe dinamice excelente și un răspuns rapid, menținând în același timp un consum eficient de combustibil.
Detalii cheie:
* An fabricație: 2011
* KM: 250.000
* Motorizare: 2.0 TDI (Diesel)
* Putere: de la 140 CP la Aproximativ 180 CP (soft Stage 1)
* Cutie de viteze: Manuală
* Confort și tehnologie:
* Dublu climatronic – pentru un confort termic optim.
* Pilot automat – ideal pentru drumuri lungi, reduce oboseala.
* Comenzi pe volan – pentru un control facil al sistemului audio și al altor funcții.
* Sistem audio de fabrică cu intrare AUX – te bucuri de muzica preferată.
* Geamuri electrice (față/spate) și oglinzi electrice.
* Faruri automate
* Senzori lumini si ploaie
Echipare roți:
* Set de jante de aliaj pe 17 inch, echipate cu anvelope de vară.
* Un set suplimentar de jante cu anvelope de iarnă (trebuie inlocuite) inclus în preț – ești pregătit pentru orice sezon!
Stare tehnică și estetică:
* Din punct de vedere tehnic, mașina funcționează impecabil. Motorul trage excelent, cutia de viteze schimbă lin, fără probleme.
* Estetic, prezintă mici defecte estetice, normale pentru vârsta ei:
* Parbrizul este crăpat (trebuie înlocuit).
* Aripa stângă față s-are decojit vopseaua, a fost inlocuita acum 5 ani.
* o gura de ventilație din interior crapata
* Aceste aspecte sunt vizibile în fotografii și vor fi luate în considerare la negociere.
Această mașină este o opțiune excelentă pentru cineva care caută un vehicul puternic, economic și bine dotat, la un preț corect, și care este dispus să investească în remedierea micilor imperfecțiuni estetice."
seat,Leon,4 100 €,1 400 cm³,123 CP,Benzina,Hatchback,217 000 km,Alb,2011,Manuala,"Seat Leon 1.4 TSI
- vand Seat Leon 1P1 - 2011 Facelift
- 1.4 tsi - 123 HP - distributie pe lant
- Km: 217.XXX
- al doilea proprietar ( primul in Ro)
- senzor parcare
- AC
- Cornering
- Geamuri + Oglinzi electrice
- Coming home/ Leaving home
- senzor ploaie
- faruri automate
- pilot automat
- set R16 + set R18
Se pastreaza nr. de inmatriculare
Pret:4100 €
————————————————-
Seat Leon 1.4 TSI
- Eladó Seat Leon 1P1 - 2011 Facelift
- 1.4 tsi - 123 HP - láncos vezérlés
- Kilométer: 217.XXX
- Második tulajdonos ( Romániában első)
- Tolató szenzor
- AC
- Cornering
- Elektromos ablakok elektromos tükrök
- Coming home/ Leaving home
- Esőszenzor
- Automata fényszórók
- Tempomat
- Egy szett R16 + egy szett R18 felni, új nyári gumikkal (be van írva a talonba)
Átírni kötelező, a rendszámot megtartom
Ár: 4100 €"
seat,Leon,3 500 €,1 600 cm³,101 CP,Benzina,Hatchback,N/A,Verde,2010,Manuala,"Seat Leon 1.6  (BSE, 101 cp) + Gpl
- Geamuri electrice
- Închidere centralizată
- Oglinzi electrice încălzite
- Dezaburire luneta
- Aer condiționat
- Computer bord cu Maxidot
- Comenzi pe volan
- ABS, ESP
- Jante aliaj 17
- Pilot automat
- Scaune reglabile pe înălțime si lombar
- Interior textil
- Volan reglabil înălțime si adâncime
- Proiectoare ceata cu functie cornering
- Navigatie RNS 310
- Bluetooth Handsfree si Audio
- AUX
- Sistem audio avansat.
- Senzori lumina
- 10x airbag
- Full LED interior
- Instalatie GPL Tomasetto[butelie schimbata 03.2025]
Au fost schimbate recent:
- Distribuție/pompa de apa
- Curea accesorii si role
- Pompa de benzina noua
- Bujii noi
- Baterie nouă
- Discuri si plăcute frâna fata-spate
- Amortizoare fata/spate plus bielete antiruliu/flanse
- Etrier frana dreapta spate
- Pivot dreapta fata
- Schimburi ulei  si filtre (filtru aer sport, filtru polen, filtru ulei).
- Revizie GPL."
seat,Ibiza,3 400 €,1 598 cm³,105 CP,Benzina,Hatchback,196 300 km,Gri,2009,Manuala,"Seat Ibiza Model 2009 Motor Clasic cel mai fiabil 1.6 Benzina 105 cp Cutie 5 viteze
Recent Adusa din Germania pe roti nu s a scos nici un set de numere rosii
-Day Light
-Climatronic Functional
-Incalzire in Scaune
-Cornering Light Sistem
-Proiectoare Ceata
-Linie Audio Seat concept mp3 aux
-Interior textil 2 culori
-Afisaj Color
-Volan Reglabil de Piele cu comenzi
-Pilot Automat
-Cotiera Fata spate
-Follow me Home
-Interior Ingrijit
-Bord Computer
-4xGeamuri electrice
-Oglinzi electrice incalzite
-Jante de Aluminiu Originale Seat Model Deosebit cu anvelope f bune
-ABS, ESP
-Sistem Isofix
-Culoare Deosebita
-Distributie pe Lant
-Interior ingrijit
-Inchidere centralizata pe cheie 2 chei
-Masina de persoana fizica unic proprietar
-culoare deosebita
-Accept testare
-Geamuri Ionizate Spate
-Consum 5.3 autostrada urban 7 l
-Tara de Proveniență Germania
-ITP valabil până 05.2026
-Carte Service
Alternator schimbat nou
Baterie noua
-Nu necesita investitii
-Arata si functioneaza Impecabil
Pentru mai multe informatii telefonic Rog seriozitate"
seat,Leon,7 000 €,1 395 cm³,140 CP,Benzina,Hatchback,164 000 km,Gri,2014,Manuala,"SEAT Leon 1.4 TSI Style
-An fabricație: 03.2014
-Motorizare: 1.4 TSI (cod motor CHPA) – 140 CP, benzină, distribuție pe Curea!
-Transmisie: Manuală, 6 trepte
-Caroserie: Hatchback, 5 uși
-Culoare: Gri metalizat – cod vopsea LX7R (Monsoon Grey)
-Kilometraj: 164.000 km reali (verificați)
-Normă de poluare: Euro 5
-Consum mediu: 5,2 – 6,4 l/100 km
CO₂: 119 g/km
---
>Dotări și echipamente
-Tempomat (Cruise Control)
-Încălzire în scaune față
-Scaune reglabile pe înălțime și adâncime
-Climatronic automat cu 2 zone
-Sistem Start/Stop
-Volan multifuncțional reglabil (pe înălțime și adâncime)
-Geamuri electrice față și spate
-Oglinzi electrice și încălzite
-Faruri cu reglaj electric + Follow Me Home
-ESP / ABS / ASR / EBD / Asistent frânare de urgență
-Airbaguri frontale + laterale + cortină
-Computer de bord + afișaj multifuncțional
-Jante aliaj 18”
-Sistem audio original cu comenzi pe volan
-Senzori de parcare Fata-Spate
-Lumini de zi
-Interval de service prelungit (QG1)
-Interior textil gri/negru cod AH, bine întreținut.
---
> Stare și întreținere
-Mașină întreținută cu atenție, revizii la timp in Reprezentanta.
-Fără probleme tehnice sau erori în bord.
-Interior curat, fără rupturi sau uzură excesivă.
-Istoric in reprezentanta SEAT (Carte service disponibila)
-Verificare in reprezentanta SEAT Timișoara.(Confirmare Km)
-Raport CarVertical disponibil!
Cablurile pentru frână de mână sunt noi in portbagaj și trebuie înlocuite.
Prețul este Fix!"
seat,Altea XL,4 990 €,1 600 cm³,116 CP,Diesel,Hatchback,190 000 km,Albastru,2016,Automata,"Seat Altea xl
An 2016
Motor 1.6 d
Cutie automata
Jante aluminiu
Navigație
Comenzi volan
Cârlig
Mai multe detalii la nr din anunț
0 7 cinci 4 3 patru doi 1 4 4"
seat,Leon,7 950 €,1 600 cm³,105 CP,Diesel,Break,255 000 km,Gri,2015,Automata,"•7.950 € ( usor negociabil )
• Seat Leon TDI Style
• 1.6 Diesel (105 CP) Euro 5
• Model 2015
• Import Germania
• Cutie De Viteza Automată
• 255.000 km
• Achizitie CASH / RATE / BUY-BACK
Dotări:
* 4 x geamuri electrice
* Sistem Dublu Climatronic
* Radio/Media/CD/Bluetooth
* Oglinzi reglabile si rabatabile
* Faruri Led Fata/Spate
* Faruri reglabile
* Senzori ploaie/lumina
* Sistem ABS/ESP
* Computer Bord
* Volan piele
* Inchidere centralizata
* Jante Aliaj
* Proiectoare Ceata
* Senzori de parcare
* Pilot automat
* Interior Textil
* Carlig de remorcare
* Incalzire in scaune
* Sistem anti-alunecare (ASR)
* Pachet de iluminare LED interior
* Sistem de asistență la condus: sistem de detectare a obstacolelor (Front Assist) cu funcție de frânare de urgență în oraș
* Sistem de control al vitezei (control de croazieră)
* Sistem Start/Stop
* Sistem de asistență la condus: Asistent la pornirea din rampă
* Sistem de asistență pentru șofer: Recunoașterea caracteristicilor traficului
* Asistent de frânare
* Asistenta faruri (Coming Home, Leaving Home)
* Sistem de asistență pentru șofer: Asistent pentru pornire în rampă și Blocare electronică a diferențialului
AVANTAJELE PARCULUI NOSTRU:
* Transport gratuit la domiciliu in judet si zonele invecinate
* Posibilitate de livrare in toata tara prin partenerii nostri
* Finantare 100% online sau direct in locatia noastra
* Rate fixe cu sau fara avans doar cu buletinul pentru persoane fizice
* Garantie 12 luni pentru motor si cutie
* Kilometraj verificat si certificat
* Posibilitate test drive pentru orice masina, legal cu numere de proba
* Video si poze extra la cerere cu masina dorita
* Asistenta pentru RAR si inmatriculare
Ne gasiti in Sanmartin , Str. Stefan cel Mare , Nr 121, Bihor 417495
PROGRAM:
Luni - Vineri: 09:00-17:00
Sambata: 10:00-14:00
Duminica: INCHIS
Nu ai gasit masina dorita in stocul nostru ?
Contacteaza-ne prin OLX, Whatsapp sau la numerele de telefon si o aducem la comanda!
!Atenție: Informațiile pot fi Pentru orice nelamurire sau intrebare in legatura cu autoturismul, va rugam sa ne contactati."
seat,Leon,4 250 €,2 000 cm³,170 CP,Diesel,Hatchback,240 000 km,Alb,2010,Manuala,"Vand Seat Leon Fr 2.0 Tdi 170 cai Euro 5 Common rail
Motor 2.0 tdi 170 cai
Cod motor Caga
Km 241000
An fanricatie 2010
Dotari :
- Faruri bixenon
- ⁠Spalatoare faruri
- ⁠Proiectoare ceata
- ⁠Tempomat
- ⁠Scaune incalzite
- ⁠Navigatie
- ⁠Oglinzi electrice incalzite
- ⁠Oglinzi rabatabile electric
- ⁠Bluetooth
- ⁠Aux
- ⁠Usb
- ⁠Senzori presiune roti
- ⁠Pedale sport aluminiu
- ⁠Volan cu comenzi
- ⁠Maxidot
- ⁠Computer bord
- ⁠Isofix
- ⁠Geamuri electrice x4
- ⁠Suport pahare
- ⁠Reglaj lombar
- ⁠Jante aliaj r16 cu cauciucuri noi de iarna
- ⁠Discuri si placute spate noi
- ⁠Inchidere centralizata
Masina este recent adusa in tara . Tara de origine Germania unic propietar in Germania .
Mai multe detalii la telefon ."
seat,Alhambra,9 299 €,1 986 cm³,150 CP,Diesel,Monovolum,290 000 km,N/A,2016,Manuala,"Ne găsiți la tel 07******74 sau la adresa : Oradea, Str Nojoridului nr 50
Cash Sau Rate fixe
Masina in rate doar cu buletinul.
Posibilitate vanzare in rate cu avans 0.
Aprobarea se acorda pe loc.
Test drive
Livrare gratuită pe raza Jud Bihor
km certificați (carte service)
La cerere oferim si numere roșii
La cerere ne ocupam de Înmatriculare
Seat Alhambra 7 Locuri
Euro 6 !!
Motor 2.0 TDI,dezvoltand 150CP data primei inmatriculari  11/2015 , avand un kilometraj de 292000, masina are urmatoarele optiuni:
-Dublu climatronic
-Incalzire scaune
-Comenzi volan
-Bord computer maxidot
-Tempomat
-Navigatie color cu android si touchscreen
-Parcktronic (senzori de parcare fata spate cu afisaj in diplayul navigatie)
-Camera
-Proiectoare ceata
-Coming home/leaving home
-Senzori lumina
-Senzori ploaie
-Jante aliaj originale"
seat,Ibiza,2 400 €,1 400 cm³,85 CP,Benzina,Berlina,200 308 km,Gri,2010,Manuala,"Vând Seat Ibiza, adus si înmatriculat in romania- 03.02.2025, prima înmatriculare in 05.11.2010
Masina se află in stare bună de funcționare, motor 1.4 benzină, cel mai fiabil motor, (4 pistoane).
Schimbat recent chit distribuție.
AC functional.
Cârlig de remorcare.
Fără martori aprinși in bord.
+ Un set de roti de iarnă cu jante cu tot.
Acccept unele schimburi cu auto după 2015.
Preț ușor negociabil."
seat,Leon,5 650 €,1 390 cm³,122 CP,Benzina,Hatchback,170 000 km,Gri,2012,Manuala,"Seat Leon FR
An fabricație 2012 serie 2013
1.4tsi 122cp
Euro 5
Cutie manuala 6+1
Recent import Germania persoana fizica
Numere valabile 16.12.2025
Arata și funcționează impecabil
Recent schimbate consumabile (ulei filtre]kit distribuție, bujii etc
Carte service
Tuv Germania
Doua chei
Lumini de zi led
Stopuri spate led
Faruri automate Bixenon
Geamuri electrice fata
Geamuri electrice spate
Oglinzi electrice si încălzite
Volan piele sport
Comenzi volan
Computer bord
Pilot automat
Senzori parcare
Senzori ploaie
Senzori presiune roti
Dublu climatronic
Navigatie
Bluetooth Android
Tapiserie textil FR
Încălzire scaune
Jante aliaj originale FR
Etc
Arata și funcționează impecabil
Nu accept schimburi
Nu răspund la oferte
Prețul este ușor negociabil"
seat,Leon,3 400 €,2 000 cm³,170 CP,Diesel,Hatchback,300 000 km,Galben / Auriu,2008,Manuala,"Vand Seat Leon 2.0 Tdi
Cod motor:bmn
An 2008
Pilot automat
Navigatie cu bluetooth si android
Oglinzi retractabile si incalzite
Comenzi volan
Trapa
Scaune sport
Clima pe 2 zone
Computer bord cu maxidot
Faruri bixenon adaptive cu reglaj automat
4 geamuri electrice
Proiectoare ceața
Proprietar
Schimbat recent distribuție(pompa de apa si cea de accesorii)
Serie sasiu:vsszzz1pz7r109542
Proprietar
Pret in Euro
Usor negociabil
FARA SCHIMBURI"
seat,Leon,5 800 €,1 200 cm³,N/A,Benzina,Hatchback,216 000 km,N/A,2013,Manuala,"Vând Seat Leon 5F, anul 2013, în stare tehnică și estetică foarte bună. Mașina a fost îngrijită și folosită responsabil, fără probleme ascunse. Ideală pentru oraș și drumuri lungi, cu consum redus .
Dotari:
Incalzire in scaune
Geamuri electrice fata
Navigatie cu touchscreen
Comenzi volan
Ecran multimedia
Pilot automat
Bluetooth
Senziori parcare spate cu afisaj
Isofix
Oglinzi incalzite
Senzori presiune roti
Se vinde cu jantele din poza R17 + jante de iarna R15 originale"
seat,Exeo,4 950 €,1 968 cm³,143 CP,Diesel,Break,273 500 km,Negru,2012,Manuala,"Vand Seat Exeo, km 273.500, an 2012, 2.0 TDI, 143 CP, dublu climatronic, carlig remorcare, pret 4950 euro negociabil + inca un set de genti."
seat,Altea XL,4 700 €,1 600 cm³,105 CP,Diesel,Monovolum,208 000 km,Gri,2012,Manuala,"SE vinde seat altea XL 1.6 TDI
motor VW 105 cp
climatronic doua zone functional
comenzi pe volan
start stop
10 airbaguri
doua geamuti electrice
carlig de remorcare
genti pe 16 cauciucuri noi de Vara
editie Copa 2012
conexiune maini libere Telefon
asr esp
frana de ajutor la plecarea din panta
distributie schimbata acte la Zi proprietar in acte fiscal pe loc. masina merge impecabil.
Este foarte intretinuta la partea de estetica prezinta urme de uzura normale la exterior.
are un consum foarte mic, nu consuma deloc ulei, nu are absolut deloc Rugina
SE poate verifica oriunde
modelul Este mai mare decat un VW golf plus
07******93"
seat,Alhambra,3 500 €,1 968 cm³,140 CP,Diesel,Monovolum,250 186 km,Rosu,2008,Manuala,"Vand Seat Alhambra, motor 2.0 brt, an fabricație 2008,7 locuri, stare buna de funcționare, nu bate nu troncane, dotări:4 geamuri electrice, clima functionala, vebasto, cârlig de tracțiune, cauciuri noi, itp facut recent, RCA valabil, proprietar în acte, fiscal pe loc mai multe detalii la numărul de telefon 07******03"
seat,Altea XL,5 650 €,2 000 cm³,140 CP,Diesel,Hatchback,175 000 km,Argintiu,2009,Manuala,"Proprietar vind Seat,Euro 4 cu filtru de particule, motor 2.0 tdi cod motor BMM renumitul si fiabilul motor cu o singura axa cu came model deosebit si rar pt ca are trapa si este tractiune fata in rest pachet complet Freetrack,adus in Romania noiembrie 2018 din Belgia.Autoturism foarte ingrijit,Carte service,ATENTIE!175000km,cu un trecut curat fara accidente fara nici un element revopsit.Dotari:Dublu Climatronic,senzor ploaie,senzor lumini,senzor presiune roti,Abs,Esp,pilot automat,comenzi volan,,Trapa,oglinzi electrice ,rabatabile si incalzite,bord computer,asistenta parcare spate si camera spate si fata android auto ,4G,8GB,128GB,Dsp 30 EQ+8 core,car play,bluetooth,navigatie,internet cu cartela,sonorizare de exceptie(adica se aude bestial),youtube,follow me home,inchidere centalizata cu alarma ,geamuri electrice fata/spate,scaune fata tip RECARO si cu reglaj lombar,bancheta spate reglabila.De ce este asa scumpa? Pt ca anul trecut in noiembrie a beneficiat de o revizie generala si au fost schimbate toate piesele uzate cum ar fi:anvelopele,bateria,telescoape fata si spate si flansele,planetarele,discuri si placute fata /spate,capete de bara,bielete spate,distributia completa si curea accesorii cu intinzatorul aferent,fulie alternator,antigel,ulei, filtre,schimbat ulei cutie,schimbat lichid de frina,revizie la instalatia de aer conditionat freon si ulei cu igenizare,solutie antibacteriana,schimbat toate becurile,detailing interior,folie omologata, adica cu alte cuvinte nu ar trebui alte investitii in ea o buna bucata de vreme.O masina robusta care ofera multe pt bani putini,spatiu,putere,auditie ,confort ,siguranta chiar este o masina deosebita.Va rog sa cititi cu atentie anuntul."
seat,Ibiza,9 900 €,999 cm³,80 CP,Benzina,Hatchback,129 000 km,Gri,2020,Manuala,"Vand Seat Ibiza 1.o TSI de 80 cp import Germania .Motor simplu aspirat fara turbina ideal pt oras !!! Prima inmatriculare octombrie 2019 si serie de 2020  Masina are dotari personalizate ! Virtual cockpit bord digital de 10.25 inci ,distronic , sistem de navigatie mare de 8 inci cu AppleCar PLAY , ANDROID AUTO si touchscreensi comenzi vocale ,sistem audio Beats Audio 300 W RMS cu 6 difuzoare si cu subwoofer in roata de rezerva si difuzoare . Lumini ambientale in doua culori .Incarcare telefon fara cablu , Plafon vopsit in negru , Tapiterie cu stofa piele si piele alcantara ! Meniu in limba romana !  Faruri si stopuri full led ! Jante AL originale !2 chei cu telecomanda! ETC ! Nu fac schimburi si nu raspund la mesaje !!! Masina este adusa pe firma si se vinde cu factura !!!"
seat,Altea XL,5 250 €,1 986 cm³,140 CP,Diesel,Hatchback,N/A,N/A,2011,Manuala,"Vand Seat Altea XL an 2011 , motor 2000 TDI -140 cp. 6+1 trepte , dublu climatronic , incalzire in scaune , comenzi volan , pilot automat , computer bord , senzori ploaie , lumini , presiune roti , 4x geamuri electrice , oglinzi electrice incalzite , inchidere centralizata , abs, esp , adusa recent din Germania , unic proprietar , km. verificabili , accept orice test , stare impecabilă, fara rugina , nu a fost vopsită. Distribuție schimbată la 208000 km. , si la 219000 , revizie filtre si ulei. Nu necesită nici o investiție !!!"
seat,Leon,5 000 €,1 595 cm³,110 CP,Diesel,Break,210 000 km,Negru,2015,Manuala,"Seat Leon 2015 1.6 TDI ST CAYC
Vand sau schimb cu LOGAN dupa 2014, Clio sau Megane
Propietar/ fiscal
Masina este inmatriculata acte valabile
210000 km
1.6 TDI ECOMOTIVE 6+1
Faruri full led MATRIX faza scurta/lunga
DLR
Stopuri full led
Proiectoare ceata
Interior mix alcantara/piele
Navigatie mare color
Bluetooth/aux/CD changer
Oglinzi rabatabile/pliabile/ incalzite electric
4×geamur electrice
Oglinda retrovizoare anti-orbire
Senzori de parcare fata-spate
Masina necesita investitii
Schimb capac culbutori
Curatare DPF(regenerari dese in oras, trafic intens)
Discuri+placute
Masinacircula zilnic
Am schimbat racitorul de EGR si conductele afefente
Accept schimb cu Logan 2014+, Clio sau megane 2013+
Raspund pe Whatsapp si OLx"
seat,Altea XL,4 500 €,1 590 cm³,116 CP,Diesel,Monovolum,296 630 km,Verde,2012,Manuala,"Seat altea Xl 2012 pe acte
Motor in stare.impecabila
Articulație impecabila
Exterior impecabil fara defecte
Fara vopsea fara rugina
Interior intretinut totul perfect functionabil
Km realii Accept orice proba orice verificare
Accept orice proba orice test  !!!
Dotarii  :
Țară proveniență Germania
1.6 Diesel ecomotive !!
Varianta Xl
Euro 5
Filtru activ
Cârlig remorcare
4 x geamurii electrice
Oglinzi electrice
Volan reglabil
Pilot automat
Computer de bord
Start-stop motor
2 x cheii
Senzori parcare
Oglinzi rabatabile
Far automat
Lumini automate
Jante aliaj originale
Anvelope foarte bune
Geamurii cu tenta
Radio cd original
Dublu climatronic perfect functional rece cald
Inchidere centralizata
Pentru mai multe detali la telefon
Accept variante"
seat,Leon,7 500 €,2 000 cm³,150 CP,Diesel,Hatchback,270 000 km,Negru,2014,Manuala,"Vând Seat leon 2014 2.0 150 cp
Unic Proprietar în România!
Dotări:
-Seat sound
-Senzori ploaie
-Faruri adaptive
-Semnalizare/stopuri full led
-Spălător faruri
-Incălzire scaune
-Navigație Mare
-Jante R17
-Lumini ambientale
-Eleron
-Start/Stop
-Follow me Home
-Leaving Home
Mai multe detalii în privat!"
seat,Exeo,5 200 €,1 968 cm³,170 CP,Diesel,Berlina,249 000 km,Gri,2010,Manuala,"Seat Exeo 2.0TDI
-170cp
-249.000 km
-primul si singurul proprietar, achizitionata de noua in 2011
-scaune fata incalzite
-faruri xenon adaptive, orientabile in viraje
-geamuri electrice
-oglinzi electrice, incalzite
-trapa
-senzori parcare fata/spate
-camera marsarier
-senzori ploaie
-pilot automat
-comenzi volan
-sistem audio hi fi cu navigatie dedicata Apple carplay
-distributia/schimb ulei si filtre facute la 246.000km
-cauciucuri de iarna noi, achizitionate in octombrie 2025
Pretul este in €, negociabil"
seat,Leon,2 500 €,1 989 cm³,140 CP,Diesel,Hatchback,287 000 km,Negru,2008,Manuala,"Masina are scaune sport,Dublu climatronic, geamuri electrice 4x, oglinzi electrice, ceasuri de bord maxidot, inchidere centralizata
Are discuri spate + etrieri noi , placute fata noi cu discuri aproape noi.
Jante aliaj 17 cu anvelope de iarna"
seat,Ibiza,3 190 €,1 200 cm³,75 CP,Benzina,Berlina,172 400 km,Alta culoare,2013,Manuala,"Seat ibiza 1,2 benzina an 2014 euro 5 km 172400 reali !!! Ofer seria pentru verificare .75 cai.
Masina arata impecabil interior cât și exterior fara nici o problema.
Este adusa recent in tara .
Dotarii:
Clima functionala
Gemauri electrice
Oglinzi electrice
Abs /esp
Toate actele in regula .
Ofer transport cu platforma
Pentru mai multe detalii la tel zero,sapte,patru,trei,opt,unu,patru,zero,noua,zero
Pret 3190 euro neg."
seat,Leon,5 600 €,1 998 cm³,170 CP,Diesel,Hatchback,170 000 km,Rosu,2010,Automata,"Seat leon fr de fabrica interior /exterior
170000 km reali!!!
Motor 2.0 TDI 170 CP
Cutie DSG 6
Faruri xenon automate ,senzori ploaie ,lumini,presiune roti
Interior impecabil ,scaune incalzite,pilot automat,oglinzi incalzite reglabile electric,senzori parcare
Roti iarna +roti vara complete
Distributia facuta la 165000 km
Nu necesita nici o investitie,nu a fost implicata in accidente rutiere
Accept orice test"
seat,Ibiza,8 500 €,999 cm³,95 CP,Benzina,Hatchback,99 100 km,Rosu,2018,Manuala,"Seat Ibiza 1.0 TSI 2018 Rosu metalizat
- Aer conditionat
- Motor benzina 1L 95CP
- Geamuri electrice fata
-Oglinzi electrice incalzite
-Navigatie cu conectare Carplay si android auto
-Scaune cu reglaj pe inaltime
-Inchidere centralizata
-2 chei tip briceag cu telecomanda inchidere
-Proiectoare  ceata cu functie Cornering light
-Lumini zi
-Senzori parcare spate
-Iso fix
-Priza USBC
-Volan din piele multifunctional
-Faruri cu functia Auto
-Start Stop
-8 airbag uri
-Front assist
-Limitator de viteza
Acte si taxe la zi.Certificat fiscal in limita programului taxe si impozite.Stare tehnica impecabila.Vopsea originala integral
Pt mai multe detalii sunati la 07******09!"
seat,Leon,6 450 €,1 598 cm³,110 CP,Diesel,Break,188 000 km,Negru,2014,Manuala,"* model Germania, unic proprietar in Romania;
* fără accident în istoric, doar revopsiri elemente caroserie pe CASCO efectuate la reprezentanța SEAT pentru incidente minore;
* toate reviziile și reparațiile curente efectuate doar la reprezentanța SEAT(dețin toate facturile) - ultima revizie efectuată in luna august;
* 188.000 KM reali și verificabili la reprezentanța SEAT;
DOTARI(nivel echipare STYLE):
* Culoare negru perlat; geamuri spate + lunetă cu tentă închisă;
* Jante aliaj pe 16;
* Cutie manuală 5 trepte;
* Start&Stop
* ABS, ESP, ASR, EBD;
* AC automat reglabil 2 zone;
* Senzori lumini, ploaie, presiune roți;
* Senzori parcare față/spate;
* Sistem spălare faruri;
* Oglinzi laterale încălzite și reglabil electric; oglindă interioară anti-orbire;
* Geamuri electrice față/spate ce pot fi acționate din cheie;
* Scaune față reglabile și încălzite;
* Cotieră față/spate cu suport pahare;
* Sistem multimedia touch-screen cu navigație și conectivitate bluetooth; USB + AUX;
* Sistem audio Seat Sound cu 8 boxe și subwoofer;
* Pilot automat + limitator de viteză;
* Comenzi volan + comenzi vocale;
Auto nu prezintă defecțiuni tehnice; consum mediu extra - urban 4,5 litri/100 km; urban 7 litri/100 km;"
