marca,model,pret,capacitate motor,putere,combustibil,caroserie,rulaj,culoare,an fabricatie,cutie viteza,descriere
seat,Leon,3 850 €,1 798 cm³,160 CP,Benzina,Hatchback,189 324 km,Alb,2009,Manuala,"Seat Leon 1.8 Benzină – „Albă ca Zăpada” își caută o nouă casă!
Se vinde cu drag deoarece în familia noastră a venit „negruța”, așa că trebuie să ne despărțim de frumoasa Alba ca Zăpada.
An fabricație: 23.12.2008
Motor: 1.8 Benzină
Cutie viteze: Manuală
Dotări și echipamente:
Bluetooth
Navigație Android
Cameră pentru mers înapoi
Închidere centralizată
Aer condiționat funcțional
Oglinzi electrice, încălzite și heliomate
Interior bicolor
Dezaburire parbriz și lunetă
Jante aliaj + anvelope noi (august 2025)
Geamuri cu tentă fumurie
Comenzi pe volan
Computer de bord
ESP, ABS, Servodirecție
Suport pahare
Stare tehnică:
Autoturismul se prezintă în perfectă stare de funcționare
Schimb de ulei efectuat recent
ITP valabil până la 25.08.2026
Asigurare valabilă
Ofer fiscal pe loc
Nu se acceptă schimburi
Pentru detalii și informații suplimentare, vă rugăm să sunați."
seat,Alhambra,10 750 €,1 987 cm³,184 CP,Diesel,Hatchback,374 000 km,N/A,2016,Automata,"Seat Alhambra(7 locuri)
2016
Diesel 2.0 184cp
374000 km
Keyless go,keyless entry
Masina adusa personal din Viena
Automata,panoramic,usi electrice,haion electric
Scaune incalzite,piele alcantara
Camera mansalier
Senzori față-spate
Cui tractare
S3nzori lumini ploaie
Dublu climatronic
2 scaune care se transforma in scaun pt copii
Masina se prezinta in stare foarte  buna"
seat,Altea,3 990 €,1 390 cm³,122 CP,Benzina,Hatchback,160 000 km,Negru,2011,Manuala,"Vand Seat Altea, motorizare 1.4 TSi de 122CP, cutie manuala 6+1 trepte.
Interior foarte ingrijit si curat, masina cu unic proprietar din reprezentanta.
Cartea service este actualizata la zi, ultimul service a fost facut in Romania, in luna Martie cu acte doveditoare.
La masina s-au schimbat la ultimul service kit de distributie, filtru de ulei+aer+polen, placute+discuri pe fata.
Masina a avut TUV de Germania valabil pana in 2026.
Foliile pe spate sunt omologate si trecute in cartea de Romania si au omologare si pentru Germania!
Masina circula zilnic"
seat,Alhambra,3 300 €,1 900 cm³,116 CP,Diesel,Monovolum,321 000 km,Gri,2009,Manuala,"Anul fabricatiei 2009 în serie
Dublu climatronic
Pilot automat
Computer bord
4 geamuri electrice
Oglinzi electrice
Carlig remorcare
Jante aluminiu
7 locuri
Motor 1.9 tdi 116cp BVK
Fără filtru de particule de fabrica
Preț 3300€"
seat,Leon,6 950 €,1 600 cm³,110 CP,Diesel,Hatchback,229 000 km,Negru,2013,Manuala,"Seat Leon 1.6 TDI 110CP, anul fabricației 2013 , 229.000km
Mașina a fost adusă recent în țară în data de 09.09.2025 pe roți, rulează foarte bine, fără defecte de niciun fel, consum redus atât în urban cat și în exterior.
Anvelope pe R18 noi , cat și discurile și plăcuțele.
Dețin carte service cu istoricul km și reviziilor făcute în trecut, este o mașină îngrijită fără defecte ascunse.
Faruri full led
Navigație cu multe funcții
Climă pe 2 zone
Senzori parcare, luminia si ploaie
Bluetooth
etc
Mai multe detalii la telefon
Accept orice test"
seat,Exeo,6 600 €,1 998 cm³,143 CP,Diesel,Berlina,156 800 km,Negru,2010,Manuala,"Persoana fizica ofer spre vânzare seat exeo 2.0 tdi euro 5 143 cp 6 trepte climatronic funcțional geamuri electrice abs esp dpf activ 156800 km reali
Masina adusa de mine din Germania în urma cu trei ani
Consumabile la zi
Nu necesita investiți
Nu fac schimburi doar cash
Rog seriozitate răspund la telefon seara după 18:00"
seat,Leon,2 600 €,1 968 cm³,170 CP,Diesel,Hatchback,318 000 km,Negru,2006,Manuala,"Vând Seat LEON, prima înmatriculare Octombrie 2006
DEȚIN mașina din Martie 2023, sunt al DOILEA PROPRIETAR al mașinii în România, pentru cine dorește să verifice am atașat SERIE ȘASIU (VIN), iar mașina am cumpărat-o de la o cunoștință care a achiziționat-o din Germania în 2020 sau 2021, asta nu mai știu exact.
Accept orice VERIFICARE a mașinii!
Toate DOTĂRILE mașinii sunt FUNCȚIONALE! în afară de comenzile de pe volan pentru ca am schimbat casetofonul original al mașinii cu unul care are BLUETOOTH.
CONSUMABILELE AU FOST SCHIMBATE LA TIMP!
Revizie ulei+filtre IULIE 2025
Schimb Distribuție+pompa de apă FEBRUARIE 2024
ITP valabil APRILIE 2026
Motor fiabil, trage foarte bine (Stage 1 făcut corect în Germania) se mișcă excelent – cuplu foarte bun, reprize rapide, consum mic.
Cutie și ambreiaj în regulă, fără zgomote
DEFECTELE estetice se văd și în poze. TRIMIT POZE DETALIATE SI IN PRIVAT PENTRU CINE ESTE INTERESAT !
JANTE din aliaj R16 cu ANVELOPE de VARĂ, cele de pe fata sunt noi.
Ofer și JANTE de tabla R16 cu ANVELOPE de IARNĂ
Mașina se vinde pentru ca am achiziționat alta.
Motor: 2.0 TDI
CP: 170
An fabricație: 2006
Dotări:
Dublu climatronic/AC
Oglinzi laterale electrice și încălzite
Senzori parcare spate
Pilot automat
Senzori ploaie
Senzori lumini
Proiectoare ceață
Faruri daylight
4x geamuri electrice
CD player AUX/USB/BLUETOOTH"
seat,Mii,1 650 €,1 000 cm³,68 CP,Benzina,Hatchback,193 000 km,Albastru,2014,Manuala,"Proiect Seat mii .Renunț din lipsa de timp.
Clima,
Geamuri electrice ,
Scaune încălzite,
NCHIDERE  centralizata
Geamuri electrice.
Oglinzi electrice incalzite
2 chei ,una cu telecomanda.
Instalație de Gaz originala din fabrica. CNG.
Masina are 2 rezervoare
Unul de 11 kg de Gaz ~ 350 km autonomie
Unul de benzina 10 litri ~ 200 km autonomie.
Masina pornește pe Benzina și trece pe Gaz după o perioada de timp.Daca ramai fără Gaz trece pe Benzina."
seat,Leon,6 700 €,1 590 cm³,105 CP,Diesel,Hatchback,245 000 km,Alb,2014,Manuala,"Vând seat Leon 5F, 2014 , 1.6 TDI, 105 CP, Full Led, 245000 km
Cutie viteze manuala 5+1 trepte
Motor Diesel 1.6
Faruri full Led
Stopuri Led
Spalatoare faruri
Sistem navigație
Start/stop
Senzori lumina
Senzori ploaie
Faruri automate
Mp3, Aux , Bluetooth
Dublu Climatronic
Volan piele multifunctional
Pilot automat
Cotiera fata / spate
Computer de bord
4 Geamuri electrice
Oglinzi rabatabile electric
Senzori parcare fata/spate
ABS, ESP
12 X Air-bag
Inchidere centralizata
Jante aliaj originale R17
Geamuri fumurii de fabrica"
seat,Altea,1 650 €,1 598 cm³,N/A,Benzina,Monovolum,258 214 km,Rosu,2007,Manuala,"Seat Altea
Motor 1.6 benzină
Cutie manuala
An fabricație 2007
-Clima
-Pilot Automta
-Geamuri electrice
-Jante Aliaj
Acte la zi fiscal pe loc
Preț: 1650€
posibil variante la 2000€"
seat,Exeo,3 990 €,1 798 cm³,160 CP,Benzina,Berlina,N/A,N/A,2011,Manuala,"Descriere
seat exeo
Motor 1.8 benzina
CUTIE VITEZE 6+1 TREPTE
Putere 160 cp
Km reali 202000
Aer conditionat
Tapiterie piele
Incalzire in scaune
JANTE ALIAJ 17
GEAMURI OGLINZI ELECTRICE
FARURI AUTOMATE
SENZORI LUMINI
SENZORI PLOAIE"
seat,Altea XL,5 000 €,1 200 cm³,105 CP,Benzina,Monovolum,175 000 km,Negru,2011,Manuala,"De vanzare Seat Altea XL Ecomotive, echipare Copa, an fab 2011, 1,2tsi, 105cp, km reali 175000, nu accept autoturism la schimb."
seat,Cordoba,1 250 €,1 900 cm³,N/A,Diesel,Berlina,260 000 km,Verde,2006,Manuala,"Vând Seat Cordoba cu motor de 1.9 SDI – foarte fiabil și economic, cu un consum de doar 4.5% în oraș.
An fabricație 2006, normă de poluare Euro 4.
Mașina are toate taxele valabile, inclusiv fiscal pe loc.
Aspectul este bun pentru vârsta mașinii, cu mici retușuri estetice făcute anterior.
Funcționează impecabil din punct de vedere tehnic.
Dotări:
4 geamuri electrice
Oglindă electrică
Aer condiționat (perfect funcțional – rece/cald)
Computer de bord
Sistem ISOFIX pentru scaun copil
Închidere centralizată
Cauciucuri de iarnă noi
Alte informații:
Mașina se vinde doar cu perfectarea actelor pe loc.
Preț: 1250 EUR, ușor negociabil."
seat,Ibiza,2 600 €,1 598 cm³,105 CP,Diesel,Coupe,170 071 km,Gri,2010,Manuala,"Seat Ibiza 1.6 TDI 105 CP – Coupe – Recent adusă din Germania
Vând Seat Ibiza 1.6 TDI, an fabricație 2010, motor diesel 105 CP, euro 5, caroserie SC (coupé, 3 uși).
Mașina este recent adusă din Germania, în stare tehnică foarte bună.
Kilometraj: 170.000 km reali
Cutie manuală 5 trepte
Aer condiționat funcțional
Geamuri electrice față
Faruri de ceață cu funcție de viraj
Frâne noi (plăcuțe + discuri schimbate recent)
Consum foarte mic – ideală pentru oraș și drumuri scurte
Masina nu a fost inca inmatriculata in Romania
Mașina arată și funcționează excelent, perfectă pentru cine caută o mașină economică, fiabilă și ușor de întreținut.
Se poate verifica oriunde, inclusiv la service.
Preț: 2.600 € negociabil
Locație: Bunesti, jud. Brasov"
seat,Ibiza,3 450 €,1 599 cm³,90 CP,Diesel,Hatchback,214 273 km,Alb,2010,Manuala,"Seat Ibiza 1.6 TDI – 90 CP, 5 viteze – Euro 5
~ Motor fiabil, consum redus de combustibil – doar 5% motorină
~ Ideală pentru navetă sau pentru începători
~ Nu s-au scos numere Rosi
Dotări și confort:
•	Climatronic funcțional, rece și cald
•	Pilot automat
•	Computer de bord
•	Comenzi pe volan pentru Radio/CD
•	Scaune față încălzite, reglabile pe înălțime
•	Volan din piele, reglabil
•	4 geamuri electrice
•	Închidere centralizată cu telecomandă
•	Interior curat și întreținut
•	Banchetă spate rabatabilă
•	Proiectoare ceață
•	Funcție Daylight (lumini automate pe timp de zi)
•	Asistență la schimbarea treptelor de viteză
Siguranță:
•	ABS, ESP
•	Airbag-uri frontale și laterale
•	Servodirecție asistată electronic
•	Senzori presiune roți
•	Oglinzi electrice încălzite
Altele:
•	Echipată cu anvelope NOI
•	Stare perfectă de funcționare
•	Culoare: Alb
€ PREȚ NEGOCIABIL!"
seat,Exeo,3 250 €,2 000 cm³,N/A,Diesel,Berlina,N/A,Rosu,2012,Manuala,"Vând seat exeo 2.0
An fabricație 2012  !
Mai multe detalii la telefon"
seat,Leon,2 299 €,1 600 cm³,102 CP,Benzina,Hatchback,239 000 km,Gri,2007,Manuala,"Se vinde Seat Leon 1P din 2007, 1.6 benzina, cod motor BSE, 102 CP.
Masina a fost condusa de mama mea si prezinta mici semne de uzura pe caroserie.
Se vinde cu 2 seturi de roti - cele de vara, din imagine si un set de iarna
Bonus: un kit de mentenanta cu ulei si filtre pentru urmatoarea revizie.
Pretul este usor negociabil, doar la fata locului. Se poate vedea in Nehoiu, judetul Buzau.
Nu sunt interesat de schimburi.
Serie de caroserie pentru verificare: vsszzz1pz7r026692"
seat,Leon,3 850 €,1 995 cm³,170 CP,Diesel,Hatchback,320 km,Negru,2008,Manuala,"Seat Leon FR
Motor 2.0 TDI - 170 CP
An Fabricație : 2008
KM in crestere : 320.000
Auto înmatriculat Ro !
Dotări:
Bi - Xenon
4xGeamuri Electrice
Dublu Climatronic
Comenzi Volan
Pilot Automat
Computer Bord
Oglinzi Electrice - Încălzite
Senzor presiune roți
2 Chei
Rezervă completă
etc
Preț :3.990 € sau variante"
seat,Leon,3 950 €,1 600 cm³,105 CP,Diesel,Hatchback,158 000 km,Negru,2011,Manuala,"Masina conform pozelor atașate, km reali, 158.000 km, egr schimbat recent cu factura, filtru particule activ...nu are nicio problemă."
seat,Ibiza,5 000 lei,1 198 cm³,N/A,Benzina,Berlina,220 000 km,Albastru,2004,Manuala,"De vânzare Seat Ibiza
An de fabricație 2004
Motor 1.2 benzină
Dotări:
Geamuri electrice, AC, senzori de parcare spate, geamuri fumurii omologate, cauciucuri de iarnă noi .
Mașina arată și merge foarte bine, nu are nicio problemă!
Se poate vedea și proba in comuna Sadu, judetul Sibiu.
PREȚ 1000 Euro
Pentru mai multe detalii sunați la nr. de tel. 07******39"
seat,Exeo,2 750 €,2 000 cm³,143 CP,Diesel,Berlina,225 000 km,Negru,2012,Manuala,"Vand Seat Exeo, anul 2012, motor 2.0 TDI, 143 CP, 225.000 km reali
Cutie manuala 6+1 trepte, clima functionabila, jante aluminiu, scaune de piele, inmatriculata.
ARE VOLAN PE DREAPTA, trebuie schimbat calculatorul de bord (este ars, calculatorul din podul pedalier nu recunoaște cheia, geamurile și portbagajul nu se deschid), in rest nu are probleme, merge foarte bine.
Masina se poate vedea si testa doar in orasul Bacau."
seat,Ibiza,3 200 €,1 598 cm³,77 CP,Diesel,Hatchback,165 000 km,Rosu,2011,Manuala,"Vând  Seat Ibiza . Al doilea proprietar, stare foarte bună. Detalii  la nr. de tel 07******33."
seat,Leon,2 500 €,1 800 cm³,180 CP,Benzina,Hatchback,230 000 km,Rosu,2005,Manuala,"Seat leon 1m
FR-fabrica,1.8turbo in masina s-au investit banii ,nervi ,timp
masina prezinta un defect major ( cutia/volanta sparta ) -de aceea si pretul aferent.
S-a ratat o treapta de viteza si a cazut aceasta problema.
Se vinde din motive personale,nu o mai repar,sa se bucure altcineva de ea cu un minim de investitie ( masina sta de 6 luni )
Actele sunt in regula (talon,carte,imatriculata pe numele meu )
Nu mai are asigurare si ITP
Modificari ( stage 1++,turbo -k04,traseu intercooler (Aluminiu+inox) ,intake 100mm,blow off,map 4 bari etc,oil catch-can,mai sunt de spus dar le putem discuta telefonic )
Multumesc!"
